이름,연도,피안타,피2루타,피3루타,피홈런,FIP,K/9,BB/9,삼진율,사구율,PFR,피안타율,피장타율,경기당이닝수,P/PA,뜬공/땅볼,장타/안타

양현종,2015,150,27,2,18,78,4.57,7.67,3.81,20.8,10.3,1.28,0.232,0.364,5.8,4.02,0.88
양현종,2016,191,31,2,19,77,4.75,6.56,3.46,17.2,9.1,1.11,0.255,0.377,6.5,3.77,1.07
양현종,2017,209,32,2,17,45,3.94,7.36,2.1,19.6,5.6,1.05,0.278,0.393,6.2,3.82,0.97
양현종,2018,199,33,0,21,43,4.38,7.42,2.1,19.7,5.6,1.06,0.278,0.413,6.4,3.73,0.83
해커,2015,174,34,0,14,36,3.78,7.24,1.59,19.7,4.3,0.98,0.232,0.333,6.6,3.69,1.26
해커,2016,132,18,1,14,31,4.27,7.61,1.98,20.3,5.3,1.07,0.246,0.362,6.1,3.66,1.52
해커,2017,159,19,2,14,29,4.45,5.45,1.63,14.4,4.3,0.79,0.259,0.365,6.2,3.61,1.16
해커,2018,86,16,0,16,30,6.36,6.33,3.39,16.0,8.6,1.08,0.281,0.49,5.7,3.83,1.6
니퍼트,2015,104,21,0,4,33,3.74,7.6,3.3,18.8,8.2,1.21,0.295,0.388,4.5,3.91,1.16
니퍼트,2016,151,19,3,15,57,4.44,7.62,3.06,20.3,8.1,1.19,0.243,0.355,6.0,3.9,1.1
니퍼트,2017,175,35,5,20,77,4.84,8.07,3.86,20.6,9.8,1.33,0.257,0.411,6.0,4.04,0.94
니퍼트,2018,209,33,4,26,39,4.66,8.45,2.0,21.6,5.1,1.16,0.296,0.465,6.1,3.88,1.27
소사,2015,199,39,7,16,36,3.50,8.2,1.67,21.9,4.4,1.1,0.266,0.402,6.1,3.88,1.03
소사,2016,258,47,8,12,38,4.18,4.84,1.72,12.3,4.4,0.73,0.319,0.442,6.0,3.64,0.91
소사,2017,189,36,9,11,38,3.52,7.43,1.85,19.9,4.9,1.03,0.264,0.386,6.2,3.72,0.85
소사,2018,192,44,1,16,28,3.50,8.98,1.39,23.8,3.7,1.15,0.267,0.397,6.7,3.62,0.84
윤성환,2015,199,34,4,27,30,4.35,7.61,1.39,20.3,3.7,1.0,0.264,0.427,6.5,3.76,0.67
윤성환,2016,202,35,3,25,41,5.55,4.25,2.05,11.1,5.3,0.7,0.29,0.457,6.4,3.63,0.72
윤성환,2017,181,39,4,22,37,4.78,6.71,1.91,17.8,5.1,0.96,0.271,0.44,6.2,3.84,0.9
윤성환,2018,164,30,0,28,32,6.47,6.83,2.46,16.4,5.9,1.03,0.333,0.565,4.9,3.73,0.72
장원준,2015,182,35,2,13,68,4.54,6.79,3.61,17.1,9.1,1.16,0.281,0.401,5.7,3.93,1.28
장원준,2016,161,23,6,14,76,4.76,7.34,4.07,18.8,10.5,1.27,0.255,0.377,6.2,4.01,1.43
장원준,2017,172,26,2,12,51,4.26,6.24,2.55,16.4,6.7,0.98,0.253,0.351,6.2,3.96,1.61
장원준,2018,101,19,0,12,33,6.57,5.78,4.14,13.2,9.5,1.1,0.337,0.52,3.0,3.84,1.22
유희관,2015,193,33,5,23,44,4.62,5.98,2.09,16.0,5.6,0.9,0.269,0.425,6.3,3.77,1.09
유희관,2016,212,39,3,22,58,5.27,4.94,2.81,12.6,7.2,0.86,0.294,0.447,6.2,3.77,0.85
유희관,2017,228,37,3,20,41,4.78,5.06,1.96,12.9,5.0,0.78,0.304,0.441,6.3,3.66,0.89
유희관,2018,197,41,3,23,42,5.78,5.17,2.68,12.5,6.5,0.87,0.332,0.528,4.9,3.74,0.97
우규민,2015,163,26,5,13,17,3.73,7.02,1.0,19.2,2.7,0.89,0.282,0.412,6.1,3.63,1.53
우규민,2016,166,30,0,16,36,5.35,5.52,2.46,13.5,6.0,0.89,0.309,0.454,4.7,3.49,1.21
우규민,2017,161,28,4,19,23,4.95,6.77,1.56,16.9,3.9,0.93,0.3,0.473,4.9,3.7,1.23
우규민,2018,70,12,0,6,12,4.34,7.36,1.84,19.5,4.9,1.02,0.308,0.441,1.2,3.78,1.48
차우찬,2015,160,36,1,28,74,4.83,10.09,3.85,26.1,10.0,1.55,0.245,0.432,5.6,4.13,0.86
차우찬,2016,168,30,2,16,65,5.02,7.09,3.84,17.9,9.7,1.21,0.29,0.432,6.4,4.0,1.01
차우찬,2017,171,33,4,20,38,4.20,8.04,1.95,21.4,5.2,1.11,0.252,0.401,6.3,3.93,0.79
차우찬,2018,177,36,4,27,79,5.83,7.2,4.18,17.8,10.4,1.27,0.269,0.458,5.9,3.88,0.76
손승락,2015,73,7,1,6,13,3.52,9.25,1.91,23.2,4.8,1.24,0.296,0.405,1.1,3.9,2.0
손승락,2016,61,6,1,5,24,4.54,8.53,4.26,20.7,10.3,1.42,0.314,0.433,1.1,3.85,1.83
손승락,2017,59,3,1,7,11,3.69,9.0,1.6,24.8,4.4,1.18,0.251,0.362,1.0,3.95,2.17
손승락,2018,53,13,0,1,20,2.86,9.36,3.12,24.0,8.0,1.39,0.235,0.305,1.0,3.98,1.63
이재학,2015,115,15,1,17,58,5.11,8.35,4.18,21.3,10.6,1.39,0.244,0.389,4.3,3.97,1.03
이재학,2016,140,16,2,19,54,5.04,9.45,3.81,23.6,9.5,1.47,0.278,0.431,4.9,3.9,0.81
이재학,2017,142,22,0,22,41,5.53,8.85,3.1,21.4,7.5,1.33,0.295,0.478,4.3,3.82,1.1
이재학,2018,157,27,2,13,49,4.54,6.85,2.9,17.6,7.4,1.08,0.266,0.384,5.3,4.16,1.21
임창민,2015,57,5,2,7,21,3.73,10.13,2.95,27.1,7.9,1.45,0.246,0.375,1.1,4.22,1.1
임창민,2016,61,9,0,5,30,3.62,11.7,3.86,30.1,9.9,1.73,0.233,0.324,1.1,4.0,0.86
임창민,2017,60,12,0,10,23,4.83,8.46,3.14,22.8,8.5,1.29,0.246,0.418,1.1,3.96,0.85
임창민,2018,8,4,0,2,2,5.41,11.57,2.57,27.3,6.1,1.57,0.258,0.581,0.9,3.33,0.75
함덕주,2015,52,10,1,4,46,4.28,11.09,6.71,27.3,16.5,1.98,0.231,0.338,0.9,4.57,1.02
함덕주,2016,10,3,0,0,11,5.64,7.27,11.42,15.2,23.9,2.08,0.303,0.394,0.6,4.41,1.29
함덕주,2017,128,27,1,8,64,3.91,9.11,4.19,23.2,10.7,1.48,0.247,0.349,3.9,4.26,0.94
함덕주,2018,58,9,1,4,37,4.07,10.08,4.97,25.6,12.6,1.67,0.233,0.325,1.1,4.03,0.87
심창민,2015,54,13,0,7,24,3.51,12.16,3.21,32.5,8.6,1.71,0.219,0.356,1.1,4.11,0.46
심창민,2016,59,11,0,6,26,3.89,9.41,3.22,25.1,8.6,1.4,0.217,0.324,1.2,4.14,0.58
심창민,2017,55,7,0,12,44,4.82,12.31,5.26,30.9,13.2,1.95,0.199,0.355,1.1,4.17,0.64
심창민,2018,57,9,2,12,22,5.45,9.23,2.99,23.9,7.7,1.36,0.23,0.427,1.1,3.9,0.46
임창용,2015,45,8,1,2,13,2.25,11.83,2.17,32.4,5.9,1.56,0.227,0.308,1.0,3.92,1.34
임창용,2016,45,7,1,5,10,4.16,9.77,2.57,23.9,6.3,1.37,0.313,0.479,1.0,3.86,0.69
임창용,2017,51,7,1,3,22,3.70,10.44,3.96,25.8,9.8,1.6,0.263,0.356,1.0,3.76,1.13
임창용,2018,92,24,1,16,29,5.65,8.76,3.02,21.6,7.5,1.31,0.271,0.488,2.3,3.93,0.98
백정현,2015,32,10,1,3,20,4.51,11.89,6.43,27.4,14.8,2.04,0.288,0.478,0.9,4.46,1.47
백정현,2016,73,12,2,9,30,4.65,10.09,3.93,25.2,9.8,1.56,0.269,0.428,1.0,4.26,0.81
백정현,2017,110,23,2,11,36,4.51,8.4,3.22,21.1,8.1,1.29,0.279,0.432,2.9,4.11,1.07
백정현,2018,142,27,2,18,36,5.05,7.09,2.58,18.3,6.7,1.07,0.287,0.459,5.0,3.95,0.81
김진성,2015,59,9,1,14,18,5.12,9.55,2.46,25.8,6.6,1.33,0.241,0.457,1.1,4.2,0.63
김진성,2016,79,11,3,15,16,4.37,10.67,1.71,28.8,4.6,1.38,0.244,0.435,1.2,4.09,0.67
김진성,2017,72,9,0,13,27,4.30,9.84,2.71,27.1,7.5,1.39,0.22,0.366,1.3,3.89,0.66
김진성,2018,56,9,4,13,19,7.21,7.54,3.77,18.4,9.2,1.26,0.304,0.609,0.9,4.01,0.88
윤규진,2015,39,6,0,3,21,3.56,8.53,3.73,23.4,10.2,1.36,0.217,0.3,1.3,4.13,0.82
윤규진,2016,125,16,2,19,54,6.54,6.64,4.84,15.7,11.4,1.28,0.317,0.511,2.5,3.85,0.75
윤규진,2017,138,20,2,19,44,5.46,7.03,3.33,17.7,8.4,1.15,0.297,0.472,3.3,3.84,0.84
윤규진,2018,99,22,2,14,30,5.36,8.68,3.21,21.3,7.9,1.32,0.292,0.493,4.7,4.07,0.73
송승준,2015,131,19,1,17,46,4.77,8.06,3.31,20.3,8.3,1.26,0.27,0.418,5.0,4.11,0.88
송승준,2016,62,9,1,6,21,5.66,7.62,4.57,17.4,10.4,1.36,0.354,0.52,4.1,4.09,1.79
송승준,2017,132,31,3,19,41,4.91,7.8,2.83,20.3,7.3,1.18,0.26,0.446,4.3,4.02,1.37
송승준,2018,93,23,2,8,35,4.91,7.75,3.99,18.8,9.7,1.3,0.295,0.457,3.6,3.98,1.05
임정우,2015,123,32,2,8,50,4.40,8.17,4.13,19.8,10.0,1.37,0.291,0.433,2.0,3.8,1.12
임정우,2016,73,10,2,5,36,3.86,11.08,4.59,27.4,11.4,1.74,0.271,0.379,1.1,3.91,1.18
임정우,2017,14,0,1,1,6,3.74,9.18,3.24,24.3,8.6,1.38,0.23,0.312,1.0,3.74,0.88
임정우,2018,1,1,0,0,2,9.83,13.5,27.0,20.0,40.0,4.5,0.333,0.667,0.3,4.8,0.0
이현승,2015,45,9,0,3,10,3.34,7.91,1.93,21.5,5.2,1.09,0.257,0.36,1.1,3.55,1.02
이현승,2016,65,10,2,8,17,5.27,6.4,2.65,15.8,6.5,1.01,0.283,0.448,1.0,3.83,1.34
이현승,2017,62,9,2,4,16,4.25,6.58,2.77,16.2,6.8,1.04,0.302,0.424,0.9,3.55,1.02
이현승,2018,39,9,2,4,14,5.53,6.16,4.11,15.0,10.0,1.14,0.317,0.52,0.8,3.67,1.33
김세현,2015,90,12,3,14,28,4.91,8.47,2.79,21.9,7.2,1.25,0.256,0.427,1.6,3.65,1.48
김세현,2016,66,7,2,2,7,2.94,7.22,1.01,19.7,2.8,0.91,0.274,0.344,1.0,3.52,1.16
김세현,2017,65,10,1,4,15,3.80,8.46,2.7,20.4,6.5,1.24,0.31,0.424,1.0,3.83,0.96
김세현,2018,56,13,2,4,17,4.66,7.2,3.83,16.8,8.9,1.23,0.329,0.5,1.0,3.64,1.22
신재웅,2015,72,15,2,5,17,4.21,8.76,3.04,20.8,7.2,1.31,0.34,0.5,0.8,3.86,1.09
신재웅,2016,16,1,0,4,17,7.96,8.5,8.5,18.7,18.7,1.89,0.232,0.42,0.5,4.01,1.4
신재웅,2017,23,6,1,3,15,4.57,8.42,4.36,23.0,11.9,1.42,0.209,0.364,1.0,4.06,1.42
신재웅,2018,49,3,0,5,28,5.10,7.44,4.85,19.0,12.4,1.37,0.257,0.351,1.0,3.84,0.68
권혁,2015,124,21,1,15,53,5.15,7.07,4.26,17.4,10.5,1.26,0.281,0.434,1.4,4.14,0.73
권혁,2016,93,17,2,5,42,4.24,7.27,3.97,18.4,10.0,1.25,0.263,0.364,1.4,3.96,0.79
권혁,2017,39,8,0,6,9,6.48,4.88,2.59,11.6,6.1,0.83,0.305,0.508,0.9,3.82,0.8
권혁,2018,9,1,0,2,4,5.29,9.0,3.27,25.0,9.1,1.36,0.225,0.4,0.7,3.93,1.0
김승회,2015,96,17,1,13,28,5.70,6.0,3.36,14.6,8.2,1.04,0.316,0.507,1.9,3.9,0.76
김승회,2016,29,4,1,4,9,5.35,7.03,3.33,18.1,8.6,1.15,0.312,0.505,1.1,4.05,1.25
김승회,2017,86,17,3,6,17,4.59,5.35,2.22,13.5,5.6,0.84,0.312,0.46,1.0,3.62,0.96
김승회,2018,54,11,0,6,23,5.50,5.6,3.79,14.0,9.5,1.04,0.256,0.393,1.0,3.91,1.2
윤길현,2015,58,12,0,7,36,4.72,8.9,5.17,21.8,12.7,1.56,0.244,0.382,0.9,4.04,0.79
윤길현,2016,75,17,3,8,22,4.96,7.5,3.3,18.2,8.0,1.2,0.304,0.494,1.0,4.04,0.77
윤길현,2017,46,8,2,3,16,3.99,9.84,3.66,23.6,8.8,1.5,0.293,0.427,1.0,4.01,0.55
윤길현,2018,33,6,2,4,15,5.02,7.91,4.09,20.0,10.3,1.33,0.26,0.433,1.0,4.08,0.81
윤희상,2015,113,24,3,15,34,5.39,6.46,3.28,16.1,8.2,1.08,0.305,0.508,4.4,3.71,1.32
윤희상,2016,143,18,2,18,44,5.72,5.43,3.23,13.7,8.1,0.96,0.298,0.456,5.3,3.78,1.16
윤희상,2017,149,30,0,16,33,5.13,6.15,2.48,15.2,6.1,0.96,0.307,0.467,5.2,3.68,1.16
윤희상,2018,55,5,1,8,7,4.62,7.77,1.24,20.9,3.3,1.0,0.274,0.428,1.1,3.86,1.55
이민호,2015,103,23,5,15,41,4.88,9.66,3.84,23.6,9.4,1.5,0.279,0.491,1.5,3.98,0.75
이민호,2016,159,29,3,18,55,5.42,7.03,3.79,16.9,9.1,1.2,0.299,0.467,2.9,3.83,1.03
이민호,2017,88,21,2,10,30,4.41,8.73,3.05,22.2,7.7,1.31,0.258,0.419,1.5,4.03,0.8
이민호,2018,52,9,0,8,19,5.49,7.56,3.42,18.8,8.5,1.22,0.263,0.429,1.0,3.7,0.79
박희수,2015,13,2,0,3,8,7.82,10.8,7.2,23.5,15.7,2.0,0.31,0.571,0.7,3.63,1.43
박희수,2016,43,6,0,3,26,4.69,6.09,4.28,15.6,11.0,1.15,0.214,0.289,1.1,3.85,1.52
박희수,2017,49,13,0,8,19,6.52,6.87,4.5,15.8,10.4,1.26,0.31,0.544,0.8,4.07,1.31
박희수,2018,35,8,0,1,15,4.05,8.18,4.09,20.5,10.3,1.36,0.278,0.365,0.9,4.19,1.21
김강률,2015,14,3,1,1,10,5.59,4.3,6.14,10.4,14.9,1.16,0.25,0.393,0.9,3.55,1.19
김강률,2016,31,5,2,2,17,5.26,6.75,5.46,16.8,13.6,1.36,0.301,0.447,1.1,3.79,2.0
김강률,2017,89,8,1,6,32,4.15,7.38,3.24,19.1,8.4,1.18,0.263,0.346,1.3,3.9,1.67
김강률,2018,72,10,0,7,24,3.93,9.59,2.84,25.6,7.6,1.38,0.253,0.361,1.2,3.88,1.2
이동현,2015,65,13,0,4,20,3.50,8.34,3.03,21.3,7.8,1.26,0.288,0.398,1.0,3.69,0.98
이동현,2016,54,13,0,5,14,4.51,7.89,2.91,19.5,7.2,1.2,0.318,0.482,0.9,3.88,0.77
이동현,2017,52,11,0,4,10,3.58,6.93,1.78,18.5,4.7,0.97,0.278,0.401,1.1,3.81,1.37
이동현,2018,49,10,0,6,7,5.54,5.7,1.73,13.8,4.2,0.83,0.322,0.507,1.0,3.4,1.16
장시환,2015,73,13,2,1,28,2.87,9.04,3.38,24.4,9.1,1.38,0.265,0.337,1.6,3.99,1.29
장시환,2016,93,24,2,7,43,5.09,8.0,5.14,18.4,11.8,1.46,0.307,0.469,1.9,3.86,2.11
장시환,2017,48,9,0,6,31,4.90,9.99,5.44,25.0,13.6,1.71,0.253,0.395,1.0,4.17,1.24
장시환,2018,39,4,2,5,19,5.01,10.8,4.66,25.3,10.9,1.72,0.264,0.419,1.2,4.02,1.03
안영명,2015,137,23,1,15,60,5.54,5.89,4.31,14.4,10.6,1.13,0.285,0.43,3.6,3.92,1.32
안영명,2016,9,3,0,0,4,7.54,3.38,13.5,4.5,18.2,1.88,0.529,0.706,1.3,3.5,0.75
