이름,G,타석,타수,득점,안타,2타,3타,홈런,루타,타점,볼넷,사구,고4,삼진
오재원,1352,4539,3971,626,1081,174,32,58,1493,474,429,48,10,835
박세혁,339,832,711,130,190,39,6,14,283,94,76,12,0,176
이흥련,258,455,405,58,98,23,1,8,147,61,23,11,0,89
박유연,3,3,3,0,1,0,0,0,1,0,0,0,0,2
김재호,1243,3591,3059,476,848,149,25,44,1179,446,385,28,5,448
페르난데스,44,197,174,33,62,12,0,9,101,41,20,2,2,17
최주환,695,2080,1841,289,547,114,18,48,841,288,167,32,6,265
허경민,839,2928,2571,419,751,130,15,25,986,312,211,70,1,266
신성현,215,426,370,61,86,13,1,15,146,55,37,6,0,135
김민혁,40,79,74,8,16,4,0,2,26,12,5,0,0,25
이병휘,28,24,22,5,6,1,0,0,7,2,1,1,0,6
전민재,14,8,8,2,3,1,0,0,4,3,0,0,0,2
김재환,618,2392,2080,397,651,125,9,136,1202,453,270,19,20,486
장승현,31,31,27,4,9,2,0,0,11,2,2,0,0,6
오재일,803,2542,2182,314,591,122,5,116,1071,413,293,22,11,538
류지혁,393,850,732,164,199,29,6,7,261,77,71,20,0,144
송승환,2,2,2,0,0,0,0,0,0,0,0,0,0,1
박건우,588,2096,1892,345,631,126,15,62,973,305,140,36,3,289
정수빈,939,3124,2723,497,773,107,53,19,1043,296,244,54,3,438
정진호,429,887,790,166,210,31,7,11,288,99,70,6,1,129
국해성,155,355,308,55,76,20,0,8,120,49,34,8,0,79
김도현,15,31,27,0,5,0,0,0,5,1,2,1,0,10
김인태,95,180,163,21,36,9,0,3,54,17,15,0,0,45
백동훈,81,78,68,17,12,2,0,1,17,5,7,2,0,24
김대한,18,18,15,3,0,0,0,0,0,0,3,0,0,9
김종민,133,281,239,21,54,3,0,0,57,22,25,4,0,38
김창혁,9,12,12,1,2,1,0,0,3,0,0,0,0,4
지성준,130,282,263,27,71,12,0,8,107,34,14,2,0,68
최재훈,541,1249,1076,114,261,49,1,8,336,93,87,51,0,198
강경학,345,978,828,136,201,25,11,9,275,72,107,14,1,195
김인환,4,6,6,0,0,0,0,0,0,0,0,0,0,2
김태균,1852,7600,6352,980,2062,372,8,304,3362,1279,1078,104,78,1268
김태연,37,53,47,8,6,1,0,1,10,4,5,0,0,19
김회성,377,847,711,104,153,34,3,33,292,106,89,27,0,216
노시환,32,84,80,12,19,5,1,1,29,5,3,1,0,34
변우혁,16,28,25,4,7,1,0,1,11,2,3,0,0,11
송광민,882,3257,3014,425,883,161,5,98,1348,458,165,26,5,686
오선진,721,1880,1670,187,409,66,6,12,523,150,116,38,0,331
이성열,1282,3966,3478,510,897,159,16,165,1583,585,298,136,12,1165
이창열,34,38,31,7,6,3,1,0,11,5,4,2,0,9
정은원,139,412,364,65,102,14,5,8,150,46,40,1,0,79
최윤석,317,652,517,67,106,11,1,2,125,32,89,12,0,125
하주석,451,1611,1488,210,390,62,12,31,569,168,79,18,1,390
김민하,245,466,414,69,94,23,0,7,138,40,31,11,0,142
김지수,6,7,7,1,0,0,0,0,0,0,0,0,0,4
박준혁,24,28,27,4,5,3,0,0,8,3,1,0,0,11
백창수,250,518,453,66,111,34,2,9,176,55,46,9,0,101
양성우,364,1253,1085,142,279,52,5,8,365,112,118,26,2,187
유장혁,3,4,4,0,0,0,0,0,0,0,0,0,0,2
이동훈,112,197,179,32,40,1,0,1,44,4,8,2,0,24
이용규,1572,6665,5733,978,1730,230,51,24,2134,451,695,104,15,591
이원석,7,3,3,0,0,0,0,0,0,0,0,0,0,3
장운호,143,317,274,32,70,10,1,3,91,30,16,9,0,59
장진혁,64,69,62,11,13,4,1,0,19,4,5,2,0,17
정근우,1607,6750,5853,1023,1774,306,33,117,2497,683,635,97,27,679
최진행,994,3561,3076,402,822,159,1,141,1406,513,393,59,18,878
호잉,183,766,678,109,202,57,2,36,371,135,72,6,13,124
홍성갑,66,96,88,5,19,0,1,0,21,10,3,5,0,31
김민식,399,1004,873,115,205,29,5,12,280,101,95,10,0,170
백용환,267,597,523,55,109,20,0,18,183,63,61,2,1,161
신범수,25,34,32,0,5,2,1,0,9,4,1,0,0,8
한승택,242,361,324,30,73,13,2,5,105,46,24,4,1,92
김석환,1,2,2,0,0,0,0,0,0,0,0,0,0,1
김선빈,944,3433,2954,462,884,135,13,20,1105,323,324,29,5,314
김주찬,1700,6688,6049,994,1804,349,54,134,2663,758,387,102,17,932
김주형,750,2011,1809,175,405,77,1,61,667,222,135,31,2,389
류승현,58,156,138,14,40,5,2,1,52,16,13,3,0,23
박찬호,186,334,303,35,65,12,2,2,87,17,24,0,0,74
서동욱,849,2318,1974,273,500,98,10,47,759,233,235,37,5,592
안치홍,1057,4205,3707,575,1105,205,19,96,1636,552,343,44,11,616
오선우,3,4,3,1,0,0,0,0,0,0,0,1,0,3
오정환,1,1,1,1,1,0,0,0,1,0,0,0,0,0
유민상,157,391,330,48,90,16,2,9,137,59,40,11,0,70
윤해진,182,235,211,37,45,4,0,2,55,14,11,4,0,51
이범호,1995,7442,6363,954,1726,334,12,329,3071,1125,862,115,35,1158
이창진,74,175,154,21,40,9,0,1,52,13,14,3,0,33
최원준,213,642,582,89,161,34,4,9,230,73,39,7,0,105
최정민,167,302,266,50,79,7,1,2,94,20,16,8,0,77
홍재호,280,443,388,57,76,15,0,5,106,35,40,2,1,78
황대인,35,71,70,4,20,6,0,3,35,10,0,1,0,28
황윤호,175,115,106,28,13,1,1,0,16,6,3,4,0,20
나지완,1276,4747,3950,588,1106,179,7,202,1905,755,578,156,21,955
문선재,331,794,697,111,171,33,5,20,274,92,62,8,0,204
박준태,202,336,268,64,56,10,2,5,85,34,38,20,0,87
유재신,458,405,359,133,93,9,5,1,115,36,31,2,0,93
이명기,635,2541,2274,383,718,113,21,23,942,212,175,24,3,345
이은총,11,38,35,3,6,1,0,0,7,3,1,1,0,7
이인행,28,40,36,1,7,1,0,0,8,0,3,0,0,10
이준호,172,363,317,29,71,14,4,0,93,25,32,1,0,64
최형우,1474,6273,5368,918,1706,364,12,290,2964,1162,740,84,63,923
해즐베이커,11,46,41,5,6,2,0,2,14,5,4,1,0,18
이지영,769,2233,2032,223,575,61,8,14,694,229,98,27,2,235
박동원,571,1676,1494,187,387,66,4,53,620,228,113,26,1,345
김종덕,3,2,2,0,1,0,0,0,1,0,0,0,0,0
주효상,162,290,261,23,53,10,0,2,69,26,21,4,0,101
김지수,403,443,378,65,86,15,0,4,113,34,39,2,0,83
박병호,1020,3934,3289,658,961,166,5,264,1929,750,527,80,32,948
서건창,787,3473,3013,562,950,180,44,24,1290,330,348,43,3,304
장영석,346,956,840,107,196,49,1,31,340,135,81,28,1,242
김하성,653,2601,2278,419,663,141,20,88,1108,388,260,27,10,382
송성문,155,439,392,55,106,22,2,8,156,61,37,1,0,91
김혜성,187,578,523,89,134,19,7,5,182,52,42,6,2,148
이택근,1631,6119,5304,846,1610,294,12,136,2336,766,584,106,28,705
샌즈,69,295,258,52,83,17,2,17,155,74,32,2,0,59
박정음,211,465,397,75,108,10,4,7,147,44,43,13,0,101
허정협,152,375,326,43,80,12,0,9,119,50,33,13,1,101
김규민,149,436,385,64,109,11,3,4,138,52,37,7,0,116
임병욱,323,906,826,152,224,50,5,23,353,107,64,6,1,262
이정후,295,1337,1192,220,396,73,13,10,525,124,116,14,5,139
추재현,1,1,1,0,0,0,0,0,0,0,0,0,0,0
예진원,5,7,7,2,1,0,0,0,1,0,0,0,0,0
강민국,51,76,72,5,17,1,1,1,23,6,3,0,0,20
강백호,182,781,702,134,206,43,3,33,354,108,71,4,2,161
강장산,0,0,0,0,1,0,0,0,37,35,8,33,1,7
고명성,22,13,11,3,1,0,0,0,1,0,2,0,0,5
고영표,5,2,47,19,29,0,6,0,254,232,38,79,2,58
김만수,11,7,7,0,1,0,0,0,1,0,0,0,0,3
김민혁,148,347,307,45,83,6,3,0,95,18,22,8,0,53
김영환,60,75,74,7,14,0,0,1,17,7,1,0,0,17
김진곤,137,171,164,26,35,4,0,2,45,17,4,1,0,38
김태훈,22,44,43,3,9,1,0,1,13,2,0,0,0,16
로하스,271,1201,1069,182,324,65,4,67,598,200,112,13,5,269
문상철,109,191,174,20,32,10,0,3,51,15,12,2,0,64
박경수,1500,5278,4419,615,1133,210,13,131,1762,563,610,105,11,1012
송민섭,90,90,79,15,18,3,1,0,23,1,4,1,0,22
심우준,507,1201,1117,155,276,56,6,12,380,88,45,10,1,210
심재민,0,0,3,9,18,2,24,0,154,140,23,113,8,18
안상빈,0,0,0,0,0,0,0,0,21,17,3,21,0,3
안치영,23,25,20,5,3,1,0,0,4,0,1,2,0,8
오준혁,135,312,286,37,63,10,4,4,93,30,15,4,0,79
오태곤,509,1389,1268,197,338,74,4,34,522,140,81,16,0,356
유한준,1332,4907,4309,592,1298,240,5,123,1917,718,471,35,16,609
윤석민,879,2991,2684,364,776,133,4,98,1211,444,221,36,6,443
이대형,0,0,0,0,0,0,0,0,0,0,0,0,0,0
이재근,6,4,4,1,0,0,0,0,0,0,0,0,0,3
이준수,111,162,138,9,28,5,0,0,33,12,14,4,0,45
이창재,0,0,0,3,2,1,5,0,54,48,14,27,1,4
이해창,328,763,694,68,156,25,0,25,256,91,39,9,1,181
장성우,623,1725,1516,165,393,59,2,39,573,215,166,7,3,334
정주후,19,5,5,5,0,0,0,0,0,0,0,0,0,1
정현,204,559,494,64,141,28,3,9,202,54,27,22,0,105
조용호,86,240,205,38,53,7,1,0,62,10,25,3,0,44
홍현빈,22,21,19,3,3,0,0,0,3,1,2,0,0,9
황재균,1370,5465,4859,712,1391,271,31,146,2162,698,450,49,14,923
김재성,9,7,6,0,0,0,0,0,0,0,1,0,0,2
유강남,534,1626,1459,169,401,73,1,58,650,235,86,44,1,283
이성우,457,725,647,53,147,23,0,4,182,56,35,6,1,104
정상호,1106,2687,2359,282,586,120,3,73,931,338,182,62,2,665
박재욱,26,50,47,5,12,2,0,0,14,4,2,0,0,9
김기연,2,0,0,0,0,0,0,0,0,0,0,0,0,0
김민성,1208,4458,3909,515,1082,210,11,101,1617,539,354,85,12,738
김용의,698,1822,1585,253,421,49,14,8,522,143,178,8,6,355
김재율,145,311,280,31,72,14,0,7,107,40,21,4,0,61
류형우,8,8,7,2,2,0,0,0,2,1,1,0,0,1
박지규,128,242,218,28,43,10,1,1,58,17,13,3,0,66
백승현,16,43,36,4,9,2,0,0,11,2,5,1,0,11
서상우,185,425,366,61,103,13,0,13,155,50,50,6,2,101
신민재,21,13,13,8,6,0,0,0,6,1,0,0,0,0
양원혁,10,8,7,5,3,0,0,0,3,1,1,0,0,0
양종민,146,157,139,24,26,5,1,1,36,17,11,0,0,48
오지환,1115,4345,3730,606,976,180,42,98,1534,493,466,57,12,1035
윤진호,327,240,214,39,35,8,0,0,43,11,10,2,0,58
장시윤,34,47,41,7,10,0,0,0,10,2,3,1,0,11
정주현,379,926,809,132,188,36,6,9,263,84,94,2,0,214
조셉,20,80,72,8,16,0,0,6,34,17,6,1,0,18
김주성,2,1,1,1,1,0,0,0,1,0,0,0,0,0
양석환,477,1614,1489,175,393,86,5,50,639,250,86,13,4,297
장준원,42,46,42,4,6,0,0,0,6,1,3,0,0,12
김현수,1290,5460,4672,775,1503,279,20,163,2311,890,665,50,58,579
박용택,2105,8802,7827,1231,2408,422,44,210,3548,1144,774,74,48,1350
이천웅,343,1179,1034,154,318,52,5,12,416,131,113,13,4,171
이형종,330,1164,1023,164,298,54,2,24,428,104,98,26,0,191
전민수,173,456,406,52,111,26,1,4,151,42,37,4,0,86
채은성,573,1958,1749,223,522,97,11,43,770,288,123,44,3,337
홍창기,21,36,28,2,3,2,0,0,5,0,7,1,0,13
최민창,13,33,29,1,8,0,0,0,8,2,3,0,0,7
문성주,5,3,3,1,1,0,0,0,1,0,0,0,0,1
김사훈,170,257,225,15,48,9,0,0,57,22,14,3,0,65
김준태,128,261,224,18,51,5,1,2,64,24,32,0,1,75
나종덕,138,255,219,19,30,4,0,2,40,15,15,7,0,97
안중열,177,369,334,39,78,23,0,5,116,35,20,3,0,106
강로한,48,79,75,17,21,5,3,1,35,10,2,1,0,28
고승민,7,15,15,3,6,1,2,0,11,4,0,0,0,3
김동한,252,447,396,58,95,28,1,6,143,41,31,0,0,66
문규현,985,2685,2361,269,592,110,7,26,794,259,165,21,2,392
배성근,9,8,7,1,3,0,0,0,3,1,1,0,0,3
신본기,544,1589,1377,190,351,64,2,22,485,181,118,44,4,304
오윤석,78,151,132,24,33,1,0,2,40,11,11,2,0,33
이대호,1478,6097,5293,784,1658,258,5,304,2838,1089,585,159,74,806
전병우,37,96,85,19,26,8,0,3,43,13,9,1,0,32
채태인,1135,4105,3646,463,1088,201,9,117,1658,637,382,37,21,919
아수아헤,37,145,122,25,34,5,3,1,48,14,19,1,0,15
한동희,115,332,305,33,72,16,1,6,108,30,22,2,0,89
황진수,128,197,176,29,40,8,2,2,58,17,14,3,0,58
김문호,653,2105,1835,239,522,92,8,18,684,199,197,36,8,357
나경민,233,286,248,75,62,9,3,1,80,21,27,5,0,83
민병헌,1225,4096,3610,663,1094,181,22,88,1583,514,322,76,8,600
손아섭,1322,5682,4965,910,1610,270,25,146,2368,691,644,29,32,885
이병규,745,2443,2015,311,565,111,11,66,896,330,360,37,7,539
전준우,971,4036,3581,606,1048,208,18,121,1655,495,335,60,7,669
정훈,821,2610,2239,359,611,112,18,34,861,265,238,64,4,496
허일,35,90,82,7,22,3,0,1,28,13,7,1,0,19
김형준,65,93,84,7,13,1,0,0,14,2,8,1,0,32
박광열,132,133,124,10,28,8,1,1,41,5,6,0,0,36
신진호,29,37,34,2,5,1,0,0,6,1,3,0,0,15
양의지,1106,3967,3410,497,1030,189,7,134,1635,577,369,106,19,465
정범모,453,1039,906,80,189,46,0,17,286,89,78,9,0,254
강진성,87,134,120,16,31,7,0,2,44,9,9,2,0,29
김찬형,74,167,148,25,34,6,0,1,43,10,8,8,0,32
김철호,0,0,0,0,0,0,0,0,0,0,0,0,0,0
김태진,53,109,104,16,31,3,2,2,44,17,4,0,0,17
노진혁,377,1034,945,119,238,56,6,23,375,92,72,3,2,227
모창민,892,2573,2314,353,652,111,10,83,1032,381,191,9,2,455
박민우,658,2695,2310,463,753,121,30,15,979,238,277,55,4,384
박석민,1388,5391,4445,753,1295,234,9,232,2243,876,684,189,25,962
손시헌,1522,5292,4596,539,1254,223,24,70,1735,548,429,109,6,681
오영수,14,24,23,0,3,0,0,0,3,0,1,0,0,9
유영준,2,1,1,0,0,0,0,0,0,0,0,0,0,1
이상호,462,800,740,135,210,25,1,1,240,49,29,8,0,72
지석훈,1048,2624,2314,249,521,107,10,45,783,263,183,60,2,576
권희동,523,1813,1578,219,413,75,6,53,659,265,165,32,5,296
김성욱,546,1367,1217,216,305,58,9,39,498,160,110,18,2,264
김진형,50,77,68,9,13,4,0,1,20,8,6,0,0,18
나성범,807,3556,3164,603,1000,207,23,145,1688,617,278,82,22,759
박헌욱,18,32,31,1,7,3,0,1,13,4,1,0,0,10
이우성,88,242,215,28,47,10,0,4,69,27,19,4,0,72
이원재,105,227,207,27,64,14,0,10,108,34,16,1,0,48
스크럭스,257,1089,938,166,260,59,0,61,502,208,120,24,4,278
손주인,991,2688,2334,284,630,99,8,20,805,229,182,42,1,340
러프,304,1334,1134,206,366,80,4,70,664,277,153,32,8,237
이원석,1274,4230,3733,479,997,170,16,99,1496,512,328,47,10,691
최영진,158,351,320,36,86,19,3,6,129,33,18,2,0,65
김상수,1139,4243,3708,558,1008,168,27,43,1359,412,329,67,5,575
백승민,14,32,31,3,8,2,0,0,10,5,1,0,0,9
이학주,37,133,116,13,29,3,2,3,45,12,13,1,0,23
김재현,210,272,237,33,49,7,0,0,56,20,13,8,0,58
김성훈,184,414,369,56,101,13,6,0,126,43,30,7,0,41
김호재,10,7,6,1,1,0,0,0,1,0,0,0,0,2
박계범,24,55,44,9,15,4,1,0,21,11,6,1,0,12
공민규,8,22,19,2,5,1,0,2,12,5,3,0,0,7
박한이,2122,8702,7383,1211,2172,367,32,146,3041,904,1027,70,36,1127
김헌곤,402,1303,1145,161,314,51,7,25,454,160,106,27,2,159
박찬도,210,203,175,57,41,6,2,0,51,18,17,5,1,56
박해민,735,3091,2696,507,787,121,43,23,1063,276,272,16,3,465
김동엽,330,1099,1024,139,270,41,1,55,478,171,51,15,1,234
이성곤,0,0,0,0,0,0,0,0,0,0,0,0,0,0
구자욱,526,2312,2037,435,669,128,36,69,1076,346,221,29,4,426
이현동,16,16,16,1,3,1,0,0,4,0,0,0,0,7
송준석,8,22,21,3,8,2,0,0,10,2,0,0,0,5
황선도,1,4,3,0,1,0,0,0,1,0,1,0,0,1
강민호,1663,6215,5409,705,1488,267,10,245,2510,865,581,131,34,1209
김민수,65,121,115,9,19,2,0,0,21,9,4,0,0,37
김응민,24,29,27,1,6,1,0,1,10,5,0,2,0,7
김도환,3,3,3,0,1,0,0,0,1,1,0,0,0,2
이재원,1011,3243,2838,336,832,144,5,92,1262,481,277,68,17,461
이현석,14,14,14,2,3,0,0,1,6,2,0,0,0,9
허도환,560,1269,1070,98,224,56,2,8,308,84,96,45,0,317
김성현,906,2877,2542,360,714,121,7,32,945,281,218,39,1,269
나주환,1361,3994,3498,495,920,173,12,81,1360,452,270,54,5,702
남태혁,54,127,115,10,26,4,0,2,36,13,9,1,0,41
로맥,285,1217,1052,181,299,46,0,82,591,192,140,17,3,274
박승욱,182,407,346,63,82,10,3,7,119,36,40,8,0,114
박정권,1290,4663,4118,606,1128,208,17,177,1901,674,445,35,30,931
안상현,18,54,50,8,13,1,0,0,14,2,2,0,0,14
조성모,3,2,2,1,1,0,0,0,1,0,0,0,0,1
최정,1549,6302,5300,953,1536,284,8,316,2784,1023,653,233,39,1220
최항,159,433,383,55,108,21,1,8,155,58,33,11,0,98
고종욱,579,2068,1933,331,590,107,27,35,856,257,99,16,5,429
김강민,1437,4811,4279,648,1193,220,22,108,1781,547,364,66,9,856
김재현,415,467,414,118,110,13,8,2,145,40,25,11,0,103
노수광,387,1375,1212,223,353,44,13,18,477,128,107,23,2,247
배영섭,614,2198,1892,297,522,83,7,16,667,163,220,50,5,314
윤정우,126,164,144,34,33,8,0,3,50,15,8,8,0,38
정의윤,1160,3810,3457,397,975,164,12,102,1469,481,237,65,14,525
정진기,218,456,426,74,100,13,2,14,159,54,18,7,0,107
한동민,449,1621,1395,237,390,80,7,94,766,285,146,59,5,367
