이름,타율,BABIP,볼넷%,삼진%,볼/삼,ISO,타수/홈런,OPS,RC,RC/27,wRC,SPD,wSB,wOBA,wRAA
박해민,0.299,0.343,8.6,15.1,0.57,0.133,64.0,0.792,94.98,5.87,90.5,8.27,-0.65,0.343,-0.68
로하스,0.305,0.339,11.0,22.0,0.5,0.285,13.12,0.978,128.34,8.31,128.35,4.72,-3.93,0.403,37.74
손아섭,0.329,0.364,10.9,15.8,0.69,0.217,21.27,0.95,124.06,8.57,123.33,5.81,1.84,0.402,35.53
나성범,0.318,0.378,7.1,21.1,0.34,0.2,24.17,0.899,112.5,7.65,106.5,6.09,1.79,0.376,19.4
오지환,0.278,0.359,9.6,23.7,0.4,0.118,48.45,0.75,79.81,5.22,76.78,5.41,-0.26,0.328,-9.9
로맥,0.316,0.337,11.7,20.0,0.58,0.281,12.28,1.001,132.51,9.44,129.65,4.09,-0.12,0.415,43.11
전준우,0.342,0.354,7.8,13.4,0.58,0.25,16.85,0.992,128.14,8.92,126.92,4.34,-1.59,0.411,40.66
최형우,0.339,0.363,10.8,14.3,0.76,0.21,21.12,0.963,120.75,8.72,120.59,3.1,1.99,0.402,35.03
이대호,0.333,0.331,7.3,12.4,0.59,0.26,14.68,0.987,122.16,8.57,120.42,1.46,0.99,0.404,35.57
김재환,0.334,0.371,10.0,22.3,0.45,0.323,11.98,1.062,144.97,10.75,135.32,3.91,1.66,0.429,50.75
러프,0.33,0.358,10.9,17.9,0.61,0.275,15.33,1.024,128.69,9.47,130.66,3.84,0.49,0.423,46.8
최주환,0.333,0.355,8.6,15.1,0.57,0.249,19.96,0.979,125.39,9.38,117.59,4.95,1.6,0.404,34.71
버나디나,0.31,0.355,10.7,17.5,0.61,0.177,25.65,0.882,102.14,7.26,103.0,6.34,-2.64,0.379,20.12
호잉,0.306,0.321,8.6,15.8,0.55,0.267,17.63,0.942,113.87,7.96,105.02,5.83,-1.72,0.382,22.14
노수광,0.313,0.361,8.2,14.6,0.56,0.118,64.38,0.814,94.07,6.83,89.53,8.22,1.7,0.356,6.92
황재균,0.296,0.34,8.3,20.4,0.41,0.23,21.2,0.884,101.83,7.05,97.0,5.34,-1.3,0.369,14.4
김헌곤,0.3,0.328,9.2,12.0,0.77,0.123,46.64,0.798,83.58,5.79,85.2,4.96,-1.35,0.349,2.88
강백호,0.29,0.329,8.9,21.2,0.42,0.234,18.17,0.88,99.83,6.98,95.76,4.76,-1.11,0.368,13.58
박용택,0.303,0.352,8.1,18.4,0.44,0.163,34.93,0.828,84.42,5.76,86.98,2.65,0.09,0.353,5.08
채은성,0.331,0.364,6.1,16.8,0.36,0.217,21.16,0.927,108.81,7.9,104.67,3.57,1.16,0.385,23.47
허경민,0.324,0.34,5.6,9.0,0.62,0.135,51.6,0.835,90.71,6.45,88.41,6.09,1.13,0.357,7.35
김하성,0.288,0.306,9.4,14.1,0.67,0.186,25.55,0.832,87.68,6.15,85.92,5.28,1.03,0.353,5.01
이용규,0.293,0.33,10.3,10.8,0.95,0.039,491.0,0.711,69.76,4.97,71.36,5.76,-1.55,0.328,-9.42
스크럭스,0.257,0.309,9.6,25.2,0.38,0.226,19.27,0.827,82.62,5.72,82.59,2.66,0.41,0.348,2.38
한동민,0.284,0.295,9.2,22.1,0.42,0.317,11.85,0.968,108.67,7.97,105.04,3.77,0.48,0.391,26.09
안치홍,0.342,0.345,6.6,10.4,0.63,0.221,21.48,0.955,108.66,8.43,104.83,4.02,1.31,0.395,27.7
이원석,0.301,0.343,9.6,19.0,0.5,0.192,23.95,0.867,90.16,6.94,88.97,3.27,1.04,0.368,12.68
구자욱,0.333,0.397,8.1,20.8,0.39,0.2,23.9,0.925,105.04,8.73,97.85,7.15,2.3,0.389,23.54
박건우,0.326,0.356,5.3,12.3,0.43,0.147,40.67,0.846,83.68,6.47,82.73,5.32,0.41,0.36,8.42
이성열,0.295,0.352,6.6,27.1,0.24,0.258,14.26,0.9,89.23,6.66,86.97,3.78,-1.88,0.369,12.79
박경수,0.262,0.308,11.0,24.2,0.45,0.21,18.32,0.826,76.23,5.75,77.95,2.29,1.1,0.351,3.78
오재원,0.313,0.39,7.9,22.8,0.34,0.15,31.53,0.832,79.46,6.15,79.96,4.33,-0.57,0.357,6.77
이정후,0.355,0.389,8.1,11.0,0.74,0.122,76.5,0.889,94.89,8.08,92.2,5.39,0.34,0.381,19.15
양석환,0.263,0.273,4.6,15.6,0.3,0.192,21.95,0.758,65.35,4.73,58.28,2.78,0.09,0.316,-14.63
하주석,0.254,0.33,5.4,25.2,0.22,0.11,53.78,0.664,50.54,3.58,44.16,5.63,-4.18,0.288,-28.47
김현수,0.362,0.377,9.2,11.9,0.77,0.227,22.65,1.004,110.88,9.63,106.52,3.64,-0.19,0.413,34.73
윤석민,0.276,0.288,7.9,13.6,0.58,0.172,24.21,0.785,66.69,5.06,66.07,2.54,1.0,0.333,-5.44
번즈,0.268,0.33,6.5,26.3,0.25,0.245,20.09,0.842,77.39,5.99,72.67,6.04,0.29,0.348,1.72
양의지,0.358,0.351,9.0,8.0,1.12,0.227,19.09,1.012,111.07,9.96,108.0,4.22,1.97,0.419,37.34
이명기,0.302,0.346,8.0,12.8,0.62,0.116,111.75,0.781,70.2,5.69,67.96,7.21,-0.41,0.339,-2.56
김상수,0.263,0.307,5.4,18.2,0.3,0.099,45.3,0.676,49.81,3.68,45.92,4.5,-2.66,0.295,-24.18
민병헌,0.318,0.341,7.1,13.8,0.52,0.163,26.06,0.855,80.46,6.77,77.73,4.26,0.48,0.361,8.33
김선빈,0.295,0.316,9.8,8.5,1.14,0.08,106.0,0.749,63.29,5.32,64.74,4.58,1.27,0.335,-4.38
최정,0.244,0.262,11.9,26.4,0.45,0.303,11.6,0.915,85.63,7.23,85.76,5.51,0.78,0.379,17.06
박병호,0.345,0.386,13.9,23.4,0.6,0.373,9.3,1.175,134.32,13.19,129.28,2.01,0.86,0.47,60.73
이형종,0.316,0.365,6.4,16.9,0.38,0.151,33.62,0.844,77.88,6.7,77.0,4.71,-0.35,0.363,8.87
유한준,0.339,0.351,9.8,11.0,0.89,0.194,21.4,0.939,92.79,8.46,92.52,2.64,0.93,0.397,25.09
신본기,0.294,0.352,6.9,19.8,0.35,0.148,38.64,0.799,65.08,5.37,65.81,2.4,-1.45,0.341,-1.48
오재일,0.279,0.323,12.6,25.4,0.5,0.26,14.85,0.912,87.02,7.75,83.17,4.08,0.74,0.378,16.16
강민호,0.269,0.294,6.1,20.1,0.3,0.188,19.41,0.788,64.44,5.27,59.07,1.56,1.09,0.327,-7.94
김혜성,0.27,0.36,7.0,25.2,0.28,0.097,86.0,0.695,55.86,4.56,47.99,8.55,0.5,0.305,-18.46
김주찬,0.34,0.352,4.9,12.1,0.4,0.18,23.83,0.895,81.53,7.08,77.76,3.81,1.36,0.369,11.59
이재원,0.329,0.355,9.1,13.8,0.66,0.185,23.94,0.919,85.26,7.8,87.98,1.77,1.38,0.391,21.81
김재호,0.311,0.346,11.1,16.5,0.68,0.169,25.13,0.87,77.05,6.93,79.22,3.61,0.77,0.374,13.61
유강남,0.296,0.327,6.0,17.2,0.35,0.212,22.37,0.86,69.31,5.79,72.3,0.6,1.03,0.359,6.97
김민성,0.283,0.326,8.6,17.2,0.5,0.131,41.3,0.765,62.94,5.52,58.89,2.92,1.26,0.33,-6.44
김성현,0.277,0.298,6.3,9.1,0.69,0.08,103.75,0.693,47.47,3.88,47.69,3.22,0.63,0.306,-17.21
박민우,0.324,0.357,7.0,11.1,0.63,0.114,82.2,0.821,73.23,6.73,68.99,7.09,0.05,0.354,4.36
송광민,0.297,0.339,3.9,20.2,0.19,0.18,24.11,0.805,62.76,5.18,60.88,2.81,-0.82,0.336,-3.74
노진혁,0.283,0.34,7.2,20.1,0.36,0.148,38.18,0.769,60.49,5.2,58.04,4.52,-0.19,0.33,-6.3
임병욱,0.293,0.379,4.9,26.6,0.18,0.175,32.54,0.795,64.78,5.62,57.59,6.79,0.13,0.332,-5.21
김동엽,0.252,0.273,3.8,24.2,0.16,0.228,15.59,0.765,54.08,4.37,49.0,3.88,0.65,0.313,-13.66
정근우,0.304,0.318,9.2,10.1,0.91,0.157,34.09,0.838,63.97,6.12,66.68,3.71,-1.06,0.361,6.97
채태인,0.293,0.368,8.1,25.5,0.32,0.167,25.07,0.816,61.32,5.89,59.53,1.44,1.06,0.345,0.53
나주환,0.262,0.29,9.0,15.7,0.58,0.166,30.17,0.767,54.69,5.11,53.69,4.34,-1.88,0.331,-5.32
이천웅,0.34,0.386,9.6,11.8,0.81,0.095,179.5,0.842,61.57,6.34,66.93,4.69,-3.24,0.369,10.03
심우준,0.259,0.297,5.0,14.4,0.34,0.112,91.75,0.675,40.14,3.64,35.2,6.08,-3.68,0.29,-21.42
초이스,0.258,0.283,8.3,19.9,0.42,0.2,20.53,0.793,56.33,5.65,51.71,4.0,0.52,0.334,-4.07
장성우,0.258,0.3,8.1,20.9,0.39,0.146,27.38,0.725,46.99,4.63,43.49,2.65,0.48,0.314,-11.72
박한이,0.284,0.36,11.0,23.2,0.47,0.134,34.2,0.781,52.66,5.41,53.9,3.11,-0.16,0.341,-1.17
권희동,0.283,0.317,9.0,14.8,0.6,0.131,42.88,0.766,51.49,5.29,50.07,3.23,-0.56,0.332,-4.86
이범호,0.28,0.286,11.0,15.5,0.71,0.202,16.6,0.848,57.52,6.14,58.73,0.9,1.01,0.358,5.35
나지완,0.271,0.279,10.0,21.4,0.47,0.303,12.19,0.951,68.22,7.4,70.13,0.9,0.91,0.389,16.89
박석민,0.255,0.289,10.4,21.3,0.49,0.201,19.88,0.816,53.02,5.7,53.58,2.27,1.02,0.347,0.9
오태곤,0.254,0.314,6.4,24.6,0.26,0.167,28.5,0.731,42.84,4.22,40.41,5.74,-2.46,0.311,-12.14
김민식,0.245,0.288,10.7,17.3,0.62,0.11,51.67,0.688,38.64,4.06,38.46,5.28,0.27,0.309,-12.81
김성욱,0.26,0.285,8.1,17.9,0.45,0.173,24.85,0.753,44.41,4.68,42.12,4.91,0.57,0.321,-8.18
이택근,0.308,0.345,9.0,12.4,0.73,0.127,77.0,0.82,51.14,5.9,54.86,2.19,1.08,0.358,4.85
고종욱,0.279,0.371,4.3,27.4,0.16,0.121,55.0,0.709,42.93,4.66,34.06,6.15,0.02,0.3,-15.25
문규현,0.275,0.299,5.2,12.9,0.4,0.124,52.67,0.708,38.71,4.13,34.21,3.91,0.45,0.301,-14.82
최재훈,0.262,0.324,5.9,17.9,0.33,0.067,298.0,0.666,35.99,4.14,33.0,4.81,1.57,0.3,-14.9
정주현,0.261,0.317,8.0,20.1,0.4,0.119,50.5,0.704,38.82,4.33,35.63,6.13,0.72,0.308,-11.99
김규민,0.295,0.405,8.0,26.5,0.3,0.074,99.33,0.73,42.72,5.2,40.92,5.84,-0.49,0.325,-6.28
최원준,0.272,0.324,6.0,17.5,0.34,0.092,75.5,0.688,36.77,4.26,32.81,5.71,-0.51,0.302,-13.69
모창민,0.279,0.283,6.7,16.2,0.41,0.219,16.88,0.826,43.64,5.26,43.72,2.42,-0.76,0.343,-0.4
이진영,0.318,0.351,8.0,11.2,0.71,0.099,94.33,0.787,45.43,6.1,43.27,4.2,0.5,0.342,-0.57
정진호,0.301,0.353,6.4,14.7,0.43,0.074,134.5,0.723,35.6,4.64,34.65,5.42,0.95,0.319,-7.36
손주인,0.238,0.262,3.7,13.5,0.28,0.083,66.25,0.603,23.4,2.78,17.96,2.86,0.88,0.263,-23.76
강경학,0.278,0.346,13.2,20.4,0.64,0.114,49.0,0.774,38.48,5.5,41.78,4.15,-0.25,0.348,1.18
류지혁,0.268,0.323,10.4,15.4,0.67,0.043,228.0,0.683,31.12,4.57,32.36,6.07,0.37,0.319,-6.98
김태균,0.315,0.372,4.8,20.7,0.23,0.161,25.4,0.834,41.1,6.1,40.34,1.4,0.16,0.353,2.26
김강민,0.298,0.341,8.2,21.4,0.39,0.238,16.79,0.906,47.47,7.24,46.91,5.27,-1.76,0.38,9.41
최항,0.293,0.367,9.7,22.2,0.44,0.157,31.71,0.834,40.91,6.82,41.11,5.01,-0.19,0.364,5.0
이병규,0.273,0.333,19.5,22.6,0.86,0.217,19.8,0.922,46.51,8.32,51.16,2.27,0.82,0.403,15.05
정의윤,0.272,0.27,8.0,12.1,0.66,0.193,19.73,0.8,31.88,5.12,31.95,1.85,0.09,0.337,-1.63
송성문,0.313,0.378,10.1,20.6,0.49,0.189,30.14,0.883,40.54,7.11,41.08,3.68,-1.41,0.377,7.64
양성우,0.254,0.29,9.3,13.6,0.69,0.071,104.5,0.66,22.39,3.64,21.96,2.79,0.16,0.296,-11.2
김재현,0.228,0.299,5.1,24.8,0.21,0.079,67.33,0.6,20.2,3.23,15.14,3.27,0.52,0.267,-17.74
정은원,0.249,0.311,9.7,22.0,0.44,0.114,50.25,0.687,26.42,4.6,23.08,7.66,0.45,0.305,-8.81
한동희,0.232,0.3,5.3,25.7,0.21,0.128,52.75,0.639,19.55,3.09,16.22,2.64,-0.12,0.275,-15.53
지성준,0.275,0.342,5.4,24.6,0.22,0.136,29.57,0.731,26.36,4.48,24.57,2.07,0.62,0.313,-6.9
장영석,0.224,0.289,10.4,27.6,0.38,0.184,28.0,0.72,26.38,4.63,24.02,3.36,0.53,0.312,-7.03
정범모,0.179,0.236,6.8,28.3,0.24,0.11,47.5,0.539,14.84,2.36,8.05,3.21,0.46,0.239,-22.71
정진기,0.244,0.301,2.8,21.2,0.13,0.094,67.0,0.611,18.94,3.22,12.79,7.49,-0.27,0.263,-16.99
김성훈,0.243,0.274,7.6,10.8,0.7,0.081,500,0.645,20.84,3.68,18.37,7.67,-1.72,0.29,-11.41
강한울,0.259,0.314,5.7,16.3,0.35,0.047,500,0.612,18.18,3.25,14.96,5.47,-1.4,0.274,-14.4
가르시아,0.339,0.346,4.4,12.1,0.36,0.18,22.88,0.902,38.81,8.06,35.33,4.51,1.01,0.375,6.39
정성훈,0.295,0.382,7.8,23.9,0.33,0.126,45.75,0.787,28.06,5.57,28.21,2.37,0.09,0.341,-0.59
이상호,0.251,0.273,3.9,7.4,0.53,0.011,500,0.551,13.21,2.24,9.82,5.35,-1.18,0.251,-18.84
이지영,0.343,0.396,7.4,13.3,0.56,0.09,89.0,0.839,32.13,6.94,33.25,3.11,0.63,0.368,4.73
나종덕,0.124,0.222,5.9,41.9,0.14,0.051,88.5,0.376,7.31,1.19,-4.54,3.33,0.32,0.179,-33.06
조수행,0.279,0.333,4.6,16.7,0.27,0.093,183.0,0.683,22.14,4.21,18.19,8.82,1.23,0.295,-9.63
박기혁,0.214,0.288,6.6,25.5,0.26,0.052,173.0,0.538,12.41,2.2,8.15,1.61,0.51,0.244,-19.38
정훈,0.305,0.351,8.2,20.1,0.41,0.189,24.86,0.855,30.81,6.4,29.92,4.69,-0.35,0.358,2.67
박세혁,0.282,0.398,8.2,28.4,0.29,0.124,56.67,0.762,27.69,5.93,25.27,6.63,0.92,0.334,-1.98
김용의,0.233,0.285,8.6,17.3,0.5,0.012,500,0.543,14.82,3.01,9.08,6.71,0.78,0.252,-16.91
최준석,0.255,0.318,13.4,22.9,0.58,0.098,38.25,0.705,19.63,4.34,20.9,-0.15,0.52,0.32,-4.25
안중열,0.247,0.362,6.8,31.8,0.21,0.149,38.5,0.71,19.05,4.08,18.25,1.86,0.36,0.307,-6.47
이해창,0.216,0.257,4.6,28.2,0.16,0.173,20.25,0.655,15.26,3.07,12.81,2.72,-1.32,0.276,-11.64
백창수,0.243,0.298,7.1,21.3,0.33,0.171,50.67,0.728,19.4,4.33,18.24,3.85,0.4,0.311,-5.5
배영섭,0.245,0.321,9.5,20.8,0.46,0.041,500,0.617,15.14,3.55,13.28,3.4,0.53,0.282,-10.32
서건창,0.34,0.387,7.5,11.9,0.63,0.086,500,0.825,26.05,7.18,25.24,5.02,0.65,0.362,2.77
김찬형,0.232,0.281,5.0,17.5,0.29,0.057,142.0,0.597,14.25,3.4,11.0,6.65,0.2,0.272,-11.48
최진행,0.213,0.289,9.7,34.4,0.28,0.177,19.43,0.695,15.36,3.67,15.34,0.47,-0.2,0.303,-6.3
이원재,0.304,0.363,6.7,22.0,0.3,0.182,27.6,0.833,22.16,5.81,21.85,1.64,-0.74,0.349,0.78
박준태,0.228,0.284,8.7,24.7,0.35,0.179,24.6,0.752,18.27,4.79,18.86,7.82,-0.72,0.329,-2.21
손시헌,0.188,0.206,10.0,13.3,0.75,0.078,64.0,0.561,11.35,2.81,9.01,3.41,0.53,0.263,-12.06
오선진,0.226,0.293,4.7,22.3,0.21,0.052,133.0,0.568,11.69,2.92,8.15,4.6,0.6,0.258,-12.64
최영진,0.294,0.351,7.1,21.4,0.33,0.15,31.5,0.785,16.79,4.44,18.3,1.68,-1.67,0.334,-1.37
안익훈,0.22,0.241,5.9,8.9,0.67,0.032,500,0.523,8.07,2.1,4.9,2.58,-0.25,0.239,-14.07
이성우,0.242,0.276,6.0,11.9,0.5,0.041,500,0.575,10.07,2.72,7.7,2.45,0.39,0.26,-11.12
이우성,0.193,0.266,7.5,29.3,0.26,0.101,59.5,0.559,8.59,2.23,6.31,1.71,-0.84,0.25,-12.38
정현,0.265,0.333,6.8,21.2,0.32,0.111,58.5,0.693,14.3,4.06,13.18,3.85,0.55,0.303,-5.37
박동원,0.248,0.267,7.0,19.5,0.36,0.179,19.5,0.729,14.53,4.22,13.15,2.52,0.26,0.306,-4.83
이종욱,0.23,0.255,3.1,12.5,0.25,0.081,122.0,0.563,9.24,2.52,5.1,3.71,-0.23,0.242,-12.88
정상호,0.223,0.316,6.2,27.3,0.23,0.063,112.0,0.59,9.81,2.82,8.6,2.37,-0.24,0.27,-9.38
주효상,0.218,0.315,7.9,28.6,0.28,0.055,110.0,0.568,9.07,2.61,7.49,2.77,-0.7,0.262,-10.21
김문호,0.25,0.324,11.3,23.5,0.48,0.13,50.0,0.716,13.36,4.57,12.76,2.94,0.35,0.314,-3.4
정수빈,0.367,0.4,9.8,11.6,0.85,0.102,49.0,0.898,21.24,8.56,20.98,6.31,-0.26,0.391,5.24
김인태,0.263,0.348,11.0,23.8,0.46,0.105,95.0,0.711,13.35,5.01,12.39,3.9,0.27,0.317,-2.92
강승호,0.191,0.266,8.3,27.5,0.3,0.075,94.0,0.54,7.6,2.5,4.93,2.69,-0.23,0.248,-10.38
김민하,0.216,0.277,4.6,27.8,0.17,0.135,32.33,0.625,6.65,2.0,7.1,2.43,-2.17,0.269,-8.07
지석훈,0.181,0.211,7.6,19.0,0.4,0.053,94.0,0.472,5.9,1.94,1.38,3.28,0.29,0.215,-13.38
강승호,0.322,0.443,8.7,26.2,0.33,0.134,45.0,0.846,16.66,6.92,16.91,2.3,0.29,0.368,2.44
김회성,0.259,0.327,10.8,25.5,0.42,0.2,21.25,0.823,14.44,5.73,15.47,2.58,0.34,0.355,1.14
한승택,0.247,0.306,6.9,23.8,0.29,0.169,29.67,0.732,10.93,3.99,11.2,0.69,0.21,0.314,-2.99
김동한,0.193,0.215,9.4,18.8,0.5,0.084,41.5,0.543,7.05,2.61,4.18,4.82,-0.08,0.246,-9.3
최정민,0.253,0.311,7.4,21.0,0.35,0.096,41.5,0.668,8.51,3.24,8.9,4.39,-1.31,0.297,-4.44
샌즈,0.314,0.313,6.4,29.0,0.22,0.453,7.17,1.122,21.89,9.38,21.66,3.87,-0.37,0.438,8.59
김형준,0.16,0.265,7.9,36.0,0.22,0.013,500,0.409,3.25,1.24,-0.22,0.94,0.19,0.2,-12.72
임훈,0.229,0.258,3.4,17.0,0.2,0.108,41.5,0.593,6.44,2.52,4.5,2.0,0.16,0.254,-7.86
홍재호,0.263,0.302,9.2,13.8,0.67,0.119,76.0,0.715,9.75,4.32,9.75,3.32,0.2,0.315,-2.48
류승현,0.307,0.349,8.2,14.1,0.58,0.106,75.0,0.782,11.68,5.63,11.77,3.57,0.24,0.342,-0.17
서상우,0.29,0.353,14.3,21.4,0.67,0.087,34.5,0.77,11.34,5.78,12.21,2.68,-0.25,0.349,0.41
박찬도,0.233,0.378,9.8,34.2,0.29,0.082,500,0.624,7.29,3.28,6.53,8.33,-1.19,0.283,-4.99
박승욱,0.308,0.408,12.7,20.2,0.62,0.046,500,0.77,11.1,6.12,12.13,4.77,0.07,0.357,1.03
최승준,0.25,0.326,7.6,31.6,0.24,0.208,18.0,0.774,9.7,4.59,9.77,-0.71,0.17,0.327,-1.33
김사훈,0.23,0.327,1.3,27.8,0.04,0.04,500,0.52,5.31,2.39,2.02,3.87,0.15,0.228,-9.07
윤수강,0.192,0.255,6.3,26.6,0.24,0.123,73.0,0.559,5.66,2.51,3.18,2.97,0.11,0.243,-7.92
전병우,0.364,0.525,11.7,31.2,0.38,0.242,22.0,1.048,19.12,11.73,17.93,5.07,0.48,0.437,7.11
