첇쟎,콪,狗,천콪,ops,wOBA,wRC+
촸찥,0.21100000000000002,0.2793333333333333,0.2705,0.5495,0.25516666666666665,36.43333333333334
쐗쭶,0.500,0.500,0.500,1.000,0.460,174.6
쨠썒칙,0.32489285714285715,0.3973214285714286,0.43303571428571425,0.8300357142857142,0.3754642857142857,115.21428571428572
천찟쨡,0.20803571428571427,0.29975,0.34835714285714287,0.6478571428571429,0.2957142857142857,65.29642857142856
쐗좙쨬,0.27375824175824176,0.34463736263736267,0.4066923076923077,0.7515714285714287,0.33672527472527475,92.74505494505493
쐗쨬,0.2426666666666667,0.29700000000000004,0.34900000000000003,0.646,0.28933333333333333,59.466666666666676
쩉쨬졽,0.2891666666666667,0.35216666666666663,0.4053333333333333,0.7576666666666667,0.33766666666666667,92.66666666666666
쐗핖,0.28393333333333337,0.3595333333333333,0.4818,0.8413333333333333,0.3661333333333333,109.46666666666668
첍줪,0.257,0.31320000000000003,0.41570000000000007,0.7289000000000001,0.32030000000000003,79.64000000000001
첇콲쐋,0.3011985294117647,0.3766544117647059,0.43659558823529415,0.8134117647058822,0.36735294117647066,114.42941176470589
쐗쐆좙,0.276,0.342,0.35700000000000004,0.6993333333333334,0.3196666666666667,79.83333333333334
河,0.314,0.355,0.767,1.122,0.445,171.5
첇촋턗,0.3446666666666667,0.4063333333333333,0.45699999999999996,0.8633333333333335,0.38400000000000006,122.26666666666668
썴,0.30086666666666667,0.3364,0.43606666666666666,0.7724666666666666,0.3419333333333333,93.54
