1 - 3 inning,4 - 6 inning,7 - ? inning,no out,1 out,2 out,base_o,base_x,out,hit,ball,batterName,batterClass,pitcherName,pitcherClass
1,0,0,1,0,0,0,1,1,0,0,1 송성문,-1,보우덴,-1
1,0,0,0,1,0,0,1,0,1,0,1 송성문,-1,보우덴,-1
0,1,0,0,0,1,0,1,0,1,0,1 송성문,-1,보우덴,-1
0,1,0,0,0,1,0,1,1,0,0,1 송성문,-1,이현호,-1
0,0,1,1,0,0,0,1,1,0,0,1 송성문,-1,김강률,0
1,0,0,1,0,0,0,1,0,0,1,1 송성문,-1,이태양,-1
1,0,0,0,0,1,0,1,0,1,0,1 송성문,-1,이태양,-1
0,1,0,0,1,0,0,1,1,0,0,1 송성문,-1,이태양,-1
0,1,0,0,0,1,1,0,1,0,0,1 송성문,-1,송창식,4
0,0,1,0,1,0,0,1,0,0,1,1 송성문,-1,윤규진,3
1,0,0,1,0,0,0,1,0,1,0,1 송성문,-1,헥터,-1
1,0,0,0,1,0,0,1,1,0,0,1 송성문,-1,헥터,-1
0,1,0,1,0,0,0,1,0,1,0,1 송성문,-1,헥터,-1
0,0,1,0,1,0,0,1,0,1,0,1 송성문,-1,헥터,-1
0,0,1,0,1,0,0,1,1,0,0,1 송성문,-1,김윤동,-1
1,0,0,0,0,1,1,0,1,0,0,7 송성문,-1,양현종,1
0,1,0,1,0,0,0,1,0,1,0,7 송성문,-1,양현종,1
0,0,1,0,1,0,0,1,1,0,0,7 송성문,-1,양현종,1
0,0,1,0,0,1,0,1,1,0,0,7 송성문,-1,김윤동,-1
1,0,0,1,0,0,0,1,1,0,0,1 송성문,-1,김주한,-1
1,0,0,0,0,1,0,1,1,0,0,1 송성문,-1,김주한,-1
0,1,0,0,1,0,1,0,1,0,0,1 송성문,-1,김주한,-1
0,0,1,1,0,0,1,0,1,0,0,1 송성문,-1,박정배,0
1,0,0,1,0,0,0,1,1,0,0,1 송성문,-1,켈리,-1
1,0,0,1,0,0,0,1,1,0,0,1 송성문,-1,켈리,-1
0,1,0,0,0,1,0,1,1,0,0,1 송성문,-1,켈리,-1
0,1,0,0,0,1,0,1,1,0,0,1 송성문,-1,켈리,-1
0,0,1,0,1,0,1,0,0,1,0,1 송성문,-1,문광은,-1
1,0,0,1,0,0,0,1,1,0,0,1 송성문,-1,김태훈,-1
1,0,0,1,0,0,0,1,1,0,0,1 송성문,-1,김태훈,-1
0,1,0,0,1,0,1,0,0,0,1,1 송성문,-1,김태훈,-1
0,1,0,0,0,1,0,1,0,1,0,1 송성문,-1,박희수,2
0,0,1,0,0,1,0,1,1,0,0,1 송성문,-1,전유수,2
0,0,1,1,0,0,1,0,1,0,0,1 송성문,-1,서진용,-1
0,0,1,0,0,1,0,1,1,0,0,1 송성문,-1,문광은,-1
1,0,0,0,1,0,0,1,1,0,0,2 송성문,-1,맨쉽,-1
1,0,0,0,0,1,1,0,1,0,0,2 송성문,-1,맨쉽,-1
0,1,0,0,1,0,0,1,1,0,0,2 송성문,-1,임정호,-1
0,0,1,1,0,0,1,0,1,0,0,2 송성문,-1,원종현,-1
0,0,1,0,1,0,1,0,0,1,0,5 송성문,-1,김진성,0
0,0,1,1,0,0,0,1,0,1,0,8 송성문,-1,심창민,0
1,0,0,1,0,0,0,1,1,0,0,1 송성문,-1,김대우,-1
1,0,0,0,1,0,0,1,1,0,0,1 송성문,-1,김대우,-1
0,1,0,1,0,0,1,0,1,0,0,1 송성문,-1,김대우,-1
0,0,1,1,0,0,1,0,1,0,0,1 송성문,-1,김시현,-1
0,0,1,0,1,0,0,1,0,0,1,8 송성문,-1,헥터,-1
0,1,0,1,0,0,0,1,0,1,0,7 송성문,-1,임기영,-1
0,0,1,0,0,1,0,1,0,0,1,5 송성문,-1,김윤동,-1
1,0,0,1,0,0,1,0,1,0,0,2 송성문,-1,로치,-1
1,0,0,0,1,0,1,0,1,0,0,2 송성문,-1,로치,-1
0,1,0,0,0,1,0,1,0,0,1,2 송성문,-1,로치,-1
0,1,0,1,0,0,0,1,1,0,0,7 송성문,-1,김사율,0
0,0,1,0,0,1,0,1,1,0,0,7 송성문,-1,김사율,0
1,0,0,1,0,0,1,0,0,0,1,2 송성문,-1,소사,1
1,0,0,0,0,1,1,0,1,0,0,2 송성문,-1,소사,1
0,1,0,0,0,1,0,1,0,1,0,2 송성문,-1,소사,1
0,0,1,1,0,0,0,1,1,0,0,2 송성문,-1,최성훈,-1
0,0,1,0,1,0,0,1,1,0,0,2 송성문,-1,고우석,-1
1,0,0,1,0,0,1,0,1,0,0,2 송성문,-1,김대현,-1
0,1,0,1,0,0,0,1,1,0,0,2 송성문,-1,김대현,-1
0,1,0,0,1,0,0,1,1,0,0,2 송성문,-1,김대현,-1
0,0,1,0,0,1,0,1,1,0,0,2 송성문,-1,진해수,0
0,0,1,0,1,0,1,0,1,0,0,6 송성문,-1,신정락,-1
1,0,0,1,0,0,0,1,0,1,0,8 송성문,-1,우규민,0
0,1,0,0,1,0,0,1,0,0,1,8 송성문,-1,우규민,0
0,1,0,0,0,1,1,0,1,0,0,8 송성문,-1,우규민,0
0,0,1,0,0,1,1,0,1,0,0,2 송성문,-1,장필준,-1
1,0,0,0,1,0,1,0,1,0,0,6 송성문,-1,박종훈,-1
0,1,0,0,1,0,0,1,0,1,0,6 송성문,-1,박종훈,-1
0,1,0,0,1,0,0,1,0,1,0,6 송성문,-1,박종훈,-1
0,0,1,1,0,0,0,1,1,0,0,6 송성문,-1,정영일,-1
0,0,1,0,0,1,0,1,0,0,1,9 송성문,-1,김주한,-1
0,0,1,0,0,1,0,1,0,1,0,4 송성문,-1,박희수,2
1,0,0,0,0,1,0,1,1,0,0,8 송성문,-1,린드블럼,-1
0,1,0,1,0,0,0,1,1,0,0,8 송성문,-1,린드블럼,-1
0,1,0,1,0,0,1,0,1,0,0,8 송성문,-1,박시영,-1
0,0,1,1,0,0,0,1,1,0,0,5 송성문,-1,박진태,-1
0,1,0,0,1,0,0,1,1,0,0,7 송성문,-1,김승회,0
0,0,1,0,1,0,0,1,1,0,0,7 송성문,-1,김강률,0
1,0,0,0,1,0,1,0,1,0,0,8 송성문,-1,페트릭,-1
1,0,0,0,0,1,0,1,1,0,0,8 송성문,-1,페트릭,-1
0,1,0,1,0,0,0,1,1,0,0,8 송성문,-1,최충연,-1
0,0,1,1,0,0,0,1,1,0,0,8 송성문,-1,이용찬,-1
0,0,1,0,1,0,1,0,1,0,0,7 송성문,-1,박진형,-1
0,0,1,0,1,0,0,1,0,1,0,2 송성문,-1,구창모,-1
0,0,1,1,0,0,0,1,0,1,0,2 송성문,-1,이민호,0
0,0,1,1,0,0,0,1,1,0,0,4 송성문,-1,이재학,5
0,1,0,0,1,0,1,0,0,0,1,3 송성문,-1,백정현,5
0,0,1,1,0,0,0,1,0,0,1,3 송성문,-1,페트릭,-1
0,0,1,1,0,0,1,0,0,1,0,3 송성문,-1,장필준,-1
0,0,1,1,0,0,0,1,1,0,0,8 송성문,-1,박근홍,2
1,0,0,1,0,0,0,1,1,0,0,9 송성문,-1,홍건희,-1
1,0,0,0,1,0,0,1,0,1,0,9 송성문,-1,서재응,-1
0,1,0,1,0,0,1,0,0,1,0,9 송성문,-1,박준표,-1
0,1,0,0,0,1,1,0,1,0,0,9 송성문,-1,최영필,-1
1,0,0,0,0,1,0,1,1,0,0,8 송성문,-1,험버,-1
0,1,0,0,1,0,1,0,1,0,0,8 송성문,-1,험버,-1
0,1,0,0,1,0,0,1,0,1,0,8 송성문,-1,임준혁,4
1,0,0,0,1,0,0,1,1,0,0,9 송성문,-1,린드블럼,-1
0,1,0,1,0,0,0,1,1,0,0,9 송성문,-1,린드블럼,-1
1,0,0,0,1,0,1,0,1,0,0,9 송성문,-1,이인복,-1
0,1,0,0,1,0,0,1,1,0,0,9 송성문,-1,홍성민,-1
