1 - 3 inning,4 - 6 inning,7 - ? inning,no out,1 out,2 out,base_o,base_x,out,hit,ball,batterName,batterClass,pitcherName,pitcherClass
0,1,0,0,1,0,0,1,0,1,0,7 채태인,4,윤희상,2
0,1,0,1,0,0,0,1,1,0,0,7 채태인,4,윤희상,2
0,0,1,1,0,0,0,1,1,0,0,7 채태인,4,채병용,4
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,켈리,6
1,0,0,0,0,1,1,0,1,0,0,3 채태인,4,켈리,6
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,켈리,6
0,0,1,1,0,0,0,1,0,1,0,3 채태인,4,채병용,4
1,0,0,1,0,0,0,1,1,0,0,6 채태인,4,임준혁,-1
1,0,0,0,0,1,0,1,1,0,0,6 채태인,4,김주한,5
0,1,0,0,1,0,0,1,0,1,0,6 채태인,4,신재웅,3
1,0,0,0,1,0,1,0,0,1,0,3 채태인,4,밴와트,-1
1,0,0,0,0,1,1,0,1,0,0,3 채태인,4,밴와트,-1
0,1,0,0,1,0,1,0,0,1,0,3 채태인,4,밴와트,-1
0,0,1,0,1,0,0,1,1,0,0,3 채태인,4,이창재,-1
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,주권,3
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,주권,3
0,1,0,0,0,1,0,1,1,0,0,3 채태인,4,주권,3
0,0,1,0,0,1,0,1,0,1,0,3 채태인,4,주권,3
0,0,1,1,0,0,0,1,1,0,0,7 채태인,4,김광수,-1
1,0,0,0,0,1,0,1,0,1,0,3 채태인,4,박준표,5
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,최영필,-1
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,유희관,4
0,1,0,0,1,0,0,1,0,1,0,3 채태인,4,유희관,4
0,1,0,0,0,1,0,1,1,0,0,3 채태인,4,유희관,4
0,0,1,1,0,0,1,0,0,0,1,3 채태인,4,함덕주,3
1,0,0,1,0,0,0,1,1,0,0,4 채태인,4,니퍼트,4
0,1,0,1,0,0,0,1,1,0,0,4 채태인,4,니퍼트,4
0,0,1,1,0,0,0,1,0,1,0,4 채태인,4,니퍼트,4
0,0,1,0,0,1,0,1,0,1,0,4 채태인,4,윤명준,5
1,0,0,0,1,0,0,1,1,0,0,4 채태인,4,린드블럼,1
1,0,0,0,1,0,0,1,1,0,0,4 채태인,4,린드블럼,1
0,1,0,0,1,0,0,1,0,1,0,4 채태인,4,린드블럼,1
0,0,1,1,0,0,1,0,1,0,0,4 채태인,4,이정민,-1
0,0,1,0,0,1,0,1,1,0,0,4 채태인,4,김성재,-1
1,0,0,0,1,0,0,1,1,0,0,4 채태인,4,박진형,5
1,0,0,1,0,0,1,0,1,0,0,4 채태인,4,박진형,5
0,1,0,1,0,0,0,1,1,0,0,4 채태인,4,박진형,5
0,0,1,1,0,0,0,1,1,0,0,4 채태인,4,박시영,5
1,0,0,0,0,1,0,1,0,1,0,7 채태인,4,정수민,5
1,0,0,0,1,0,0,1,1,0,0,7 채태인,4,장현식,3
0,1,0,0,1,0,0,1,1,0,0,7 채태인,4,김진성,3
0,0,1,0,1,0,0,1,1,0,0,7 채태인,4,민태호,6
1,0,0,0,0,1,0,1,0,1,0,6 채태인,4,해커,2
0,1,0,0,0,1,0,1,1,0,0,6 채태인,4,해커,2
0,0,1,0,0,1,0,1,0,1,0,6 채태인,4,해커,2
1,0,0,0,0,1,0,1,1,0,0,6 채태인,4,윤성환,0
1,0,0,1,0,0,1,0,0,1,0,6 채태인,4,윤성환,0
0,1,0,0,1,0,0,1,1,0,0,6 채태인,4,윤성환,0
0,0,1,1,0,0,0,1,0,0,1,6 채태인,4,박근홍,3
0,0,1,0,1,0,0,1,1,0,0,2 채태인,4,정재원,5
1,0,0,0,0,1,0,1,0,1,0,6 채태인,4,허프,-1
1,0,0,0,0,1,0,1,1,0,0,6 채태인,4,허프,-1
0,1,0,1,0,0,1,0,1,0,0,6 채태인,4,허프,-1
0,0,1,0,0,1,1,0,1,0,0,6 채태인,4,허프,-1
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,류제국,1
1,0,0,0,1,0,0,1,1,0,0,3 채태인,4,류제국,1
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,류제국,1
0,0,1,1,0,0,0,1,0,0,1,3 채태인,4,윤지웅,5
0,0,1,1,0,0,0,1,1,0,0,8 채태인,4,권오준,1
1,0,0,0,1,0,1,0,0,1,0,6 채태인,4,박종훈,1
0,1,0,0,0,1,1,0,1,0,0,6 채태인,4,박종훈,1
0,1,0,0,1,0,0,1,1,0,0,6 채태인,4,전유수,3
0,0,1,0,1,0,1,0,1,0,0,6 채태인,4,이건욱,-1
1,0,0,0,1,0,0,1,0,1,0,7 채태인,4,채병용,4
1,0,0,1,0,0,1,0,1,0,0,6 채태인,4,이재우,-1
0,1,0,1,0,0,0,1,0,1,0,6 채태인,4,이태양,1
0,1,0,0,0,1,0,1,0,1,0,6 채태인,4,이태양,1
0,0,1,1,0,0,0,1,1,0,0,6 채태인,4,윤규진,2
0,1,0,0,0,1,0,1,0,0,1,8 채태인,4,김지용,5
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,류제국,1
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,류제국,1
0,1,0,1,0,0,1,0,1,0,0,3 채태인,4,류제국,1
0,0,1,0,1,0,1,0,1,0,0,1 채태인,4,고봉재,-1
1,0,0,1,0,0,1,0,1,0,0,6 채태인,4,안규영,-1
0,1,0,0,0,1,1,0,0,1,0,6 채태인,4,안규영,-1
0,0,1,1,0,0,0,1,1,0,0,6 채태인,4,윤명준,5
0,0,1,0,0,1,0,1,1,0,0,6 채태인,4,홍상삼,3
0,0,1,1,0,0,1,0,1,0,0,8 채태인,4,임창용,-1
1,0,0,0,1,0,1,0,1,0,0,6 채태인,4,홍건희,3
0,1,0,1,0,0,1,0,1,0,0,6 채태인,4,홍건희,3
0,1,0,1,0,0,1,0,0,1,0,8 채태인,4,이창재,-1
0,0,1,0,1,0,0,1,1,0,0,2 채태인,4,고영표,-1
0,0,1,0,0,1,0,1,0,1,0,5 채태인,4,박한길,-1
0,1,0,0,0,1,0,1,1,0,0,8 채태인,4,홍성민,5
0,0,1,0,1,0,1,0,0,1,0,3 채태인,4,윤석민,4
0,0,1,0,1,0,0,1,0,1,0,8 채태인,4,김명찬,-1
0,0,1,0,1,0,1,0,1,0,0,9 채태인,4,박근홍,3
1,0,0,0,0,1,0,1,0,1,0,6 채태인,4,정인욱,3
1,0,0,0,0,1,0,1,1,0,0,6 채태인,4,정인욱,3
0,1,0,0,0,1,1,0,1,0,0,6 채태인,4,정인욱,3
0,0,1,0,1,0,0,1,1,0,0,6 채태인,4,김대우,3
0,0,1,0,0,1,1,0,1,0,0,6 채태인,4,심창민,-1
0,0,1,0,0,1,0,1,1,0,0,3 채태인,4,고봉재,-1
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,송은범,4
1,0,0,0,1,0,0,1,1,0,0,3 채태인,4,송은범,4
0,1,0,0,0,1,0,1,1,0,0,3 채태인,4,장민재,3
0,0,1,0,1,0,0,1,1,0,0,3 채태인,4,장민재,3
0,0,1,0,1,0,0,1,1,0,0,3 채태인,4,장민재,3
1,0,0,0,0,1,0,1,1,0,0,6 채태인,4,장현식,3
0,1,0,0,0,1,0,1,1,0,0,6 채태인,4,장현식,3
0,0,1,0,0,1,0,1,1,0,0,6 채태인,4,장현식,3
0,0,1,0,0,1,1,0,0,1,0,9 채태인,4,배장호,3
1,0,0,1,0,0,0,1,1,0,0,6 채태인,4,소사,-1
0,1,0,1,0,0,0,1,1,0,0,6 채태인,4,소사,-1
0,1,0,0,1,0,0,1,0,1,0,6 채태인,4,소사,-1
0,0,1,0,1,0,1,0,1,0,0,6 채태인,4,정찬헌,3
1,0,0,0,0,1,1,0,1,0,0,5 채태인,4,우규민,4
1,0,0,0,0,1,0,1,1,0,0,5 채태인,4,우규민,4
0,1,0,0,0,1,0,1,1,0,0,5 채태인,4,이동현,2
0,0,1,1,0,0,1,0,1,0,0,5 채태인,4,봉중근,-1
0,0,1,0,1,0,1,0,0,1,0,4 채태인,4,임정우,3
0,0,1,0,0,1,1,0,1,0,0,5 채태인,4,정찬헌,3
1,0,0,1,0,0,1,0,1,0,0,3 채태인,4,험버,-1
1,0,0,0,0,1,1,0,0,0,1,3 채태인,4,험버,-1
1,0,0,0,0,1,0,1,0,1,0,3 채태인,4,안영명,2
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,임준섭,3
0,1,0,0,1,0,1,0,0,1,0,3 채태인,4,김기현,-1
0,0,1,1,0,0,0,1,0,1,0,3 채태인,4,박정진,-1
0,0,1,0,0,1,1,0,1,0,0,3 채태인,4,권혁,2
1,0,0,0,0,1,0,1,0,1,0,3 채태인,4,유먼,-1
1,0,0,1,0,0,0,1,1,0,0,3 채태인,4,유먼,-1
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,유먼,-1
0,0,1,1,0,0,0,1,1,0,0,3 채태인,4,김기현,-1
1,0,0,1,0,0,1,0,0,0,1,3 채태인,4,안영명,2
1,0,0,0,0,1,0,1,0,0,1,3 채태인,4,김기현,-1
0,1,0,0,0,1,1,0,1,0,0,3 채태인,4,김기현,-1
0,0,1,1,0,0,0,1,1,0,0,3 채태인,4,박정진,-1
0,0,1,0,0,1,0,1,1,0,0,3 채태인,4,권혁,2
1,0,0,1,0,0,0,1,0,1,0,3 채태인,4,해커,2
1,0,0,0,1,0,0,1,1,0,0,3 채태인,4,해커,2
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,해커,2
0,0,1,1,0,0,0,1,0,1,0,3 채태인,4,해커,2
0,0,1,0,0,1,1,0,0,1,0,3 채태인,4,이민호,1
1,0,0,1,0,0,0,1,0,0,1,3 채태인,4,노성호,5
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,노성호,5
0,1,0,1,0,0,1,0,0,1,0,3 채태인,4,고창성,-1
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,손정욱,-1
0,0,1,0,0,1,1,0,0,1,0,3 채태인,4,최금강,-1
1,0,0,0,0,1,0,1,0,1,0,3 채태인,4,박명환,-1
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,박명환,-1
0,1,0,0,0,1,1,0,1,0,0,3 채태인,4,박명환,-1
0,0,1,0,0,1,0,1,1,0,0,3 채태인,4,임창민,3
1,0,0,0,1,0,1,0,0,0,1,3 채태인,4,유창식,-1
1,0,0,0,0,1,1,0,1,0,0,3 채태인,4,유창식,-1
0,1,0,0,0,1,1,0,1,0,0,3 채태인,4,유창식,-1
0,0,1,0,1,0,1,0,0,1,0,3 채태인,4,박준표,5
0,0,1,1,0,0,0,1,0,1,0,3 채태인,4,문경찬,6
1,0,0,0,0,1,0,1,0,0,1,3 채태인,4,양현종,0
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,양현종,0
0,1,0,1,0,0,1,0,0,1,0,3 채태인,4,양현종,0
0,0,1,1,0,0,0,1,1,0,0,3 채태인,4,양현종,0
1,0,0,0,0,1,0,1,0,0,1,3 채태인,4,스틴슨,-1
1,0,0,0,0,1,1,0,1,0,0,3 채태인,4,스틴슨,-1
0,1,0,1,0,0,0,1,0,1,0,3 채태인,4,스틴슨,-1
0,0,1,0,0,1,1,0,0,1,0,3 채태인,4,스틴슨,-1
1,0,0,0,1,0,1,0,0,1,0,3 채태인,4,밴헤켄,-1
1,0,0,1,0,0,1,0,1,0,0,3 채태인,4,밴헤켄,-1
0,1,0,0,1,0,1,0,0,1,0,3 채태인,4,밴헤켄,-1
0,0,1,1,0,0,0,1,0,0,1,3 채태인,4,김세현,1
0,0,1,0,0,1,0,1,1,0,0,3 채태인,4,문성현,1
1,0,0,0,0,1,0,1,0,1,0,3 채태인,4,한현희,1
1,0,0,1,0,0,0,1,0,0,1,3 채태인,4,한현희,1
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,한현희,1
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,김동준,5
1,0,0,0,1,0,0,1,0,0,1,3 채태인,4,김동준,5
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,김택형,5
0,1,0,0,0,1,1,0,1,0,0,3 채태인,4,김대우,3
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,류제국,1
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,류제국,1
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,류제국,1
0,0,1,0,1,0,1,0,1,0,0,3 채태인,4,신재웅,3
0,0,1,1,0,0,1,0,0,1,0,2 채태인,4,정찬헌,3
0,0,1,0,1,0,1,0,1,0,0,2 채태인,4,봉중근,-1
0,0,1,0,1,0,0,1,1,0,0,8 채태인,4,이동현,2
1,0,0,0,1,0,1,0,0,1,0,3 채태인,4,이상화,5
1,0,0,0,1,0,0,1,1,0,0,3 채태인,4,이상화,5
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,이상화,5
0,1,0,1,0,0,1,0,0,0,1,3 채태인,4,이명우,-1
0,0,1,0,1,0,1,0,0,1,0,3 채태인,4,심수창,2
1,0,0,1,0,0,0,1,0,1,0,3 채태인,4,구승민,5
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,구승민,5
0,1,0,1,0,0,0,1,0,1,0,3 채태인,4,구승민,5
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,린드블럼,1
1,0,0,0,0,1,1,0,0,1,0,3 채태인,4,린드블럼,1
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,린드블럼,1
0,0,1,1,0,0,0,1,1,0,0,3 채태인,4,이명우,-1
1,0,0,0,1,0,0,1,1,0,0,3 채태인,4,박명환,-1
1,0,0,0,0,1,0,1,0,1,0,3 채태인,4,박명환,-1
0,1,0,1,0,0,1,0,1,0,0,3 채태인,4,박명환,-1
0,0,1,1,0,0,0,1,0,1,0,3 채태인,4,노성호,5
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,이민호,1
0,1,0,1,0,0,1,0,1,0,0,3 채태인,4,이민호,1
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,임정호,-1
0,0,1,0,0,1,1,0,1,0,0,3 채태인,4,최금강,-1
1,0,0,0,0,1,0,1,0,1,0,3 채태인,4,해커,2
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,해커,2
0,1,0,0,0,1,0,1,1,0,0,3 채태인,4,해커,2
0,0,1,0,1,0,1,0,1,0,0,3 채태인,4,손정욱,-1
0,0,1,0,1,0,0,1,1,0,0,8 채태인,4,탈보트,-1
1,0,0,0,0,1,0,1,0,0,1,3 채태인,4,안영명,2
0,1,0,1,0,0,0,1,0,1,0,3 채태인,4,안영명,2
0,1,0,1,0,0,0,1,0,1,0,3 채태인,4,김기현,-1
0,0,1,1,0,0,1,0,1,0,0,3 채태인,4,박정진,-1
1,0,0,0,0,1,0,1,0,1,0,3 채태인,4,유먼,-1
1,0,0,0,1,0,0,1,1,0,0,3 채태인,4,유먼,-1
0,1,0,0,0,1,0,1,0,1,0,3 채태인,4,유먼,-1
0,0,1,0,1,0,0,1,1,0,0,3 채태인,4,박정진,-1
0,0,1,0,0,1,0,1,1,0,0,3 채태인,4,윤규진,2
1,0,0,0,1,0,1,0,0,1,0,3 채태인,4,유창식,-1
1,0,0,1,0,0,0,1,0,0,1,3 채태인,4,유창식,-1
0,1,0,0,0,1,0,1,1,0,0,3 채태인,4,홍건희,3
0,1,0,0,1,0,1,0,1,0,0,3 채태인,4,홍건희,3
1,0,0,0,1,0,1,0,0,1,0,3 채태인,4,김진우,-1
1,0,0,0,1,0,0,1,1,0,0,3 채태인,4,김진우,-1
0,1,0,0,1,0,0,1,0,1,0,3 채태인,4,김진우,-1
0,0,1,0,0,1,1,0,0,1,0,3 채태인,4,김병현,-1
1,0,0,0,1,0,1,0,0,0,1,3 채태인,4,장원준,0
1,0,0,0,1,0,0,1,0,1,0,3 채태인,4,장원준,0
0,1,0,1,0,0,1,0,1,0,0,3 채태인,4,장원준,0
0,0,1,1,0,0,0,1,1,0,0,3 채태인,4,함덕주,3
0,0,1,0,0,1,0,1,1,0,0,3 채태인,4,이현승,2
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,진야곱,-1
1,0,0,1,0,0,0,1,0,0,1,3 채태인,4,진야곱,-1
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,진야곱,-1
0,0,1,0,0,1,0,1,1,0,0,3 채태인,4,이현호,5
0,0,1,0,1,0,1,0,0,1,0,3 채태인,4,노경은,-1
1,0,0,0,1,0,0,1,1,0,0,3 채태인,4,김수완,-1
1,0,0,1,0,0,1,0,1,0,0,3 채태인,4,윤명준,5
0,0,1,1,0,0,1,0,0,1,0,6 채태인,4,윤길현,2
1,0,0,1,0,0,0,1,0,1,0,3 채태인,4,이상화,5
1,0,0,1,0,0,1,0,1,0,0,3 채태인,4,강영식,-1
0,1,0,1,0,0,0,1,0,1,0,3 채태인,4,심수창,2
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,심수창,2
0,0,1,0,0,1,0,1,1,0,0,3 채태인,4,박세웅,1
1,0,0,1,0,0,0,1,1,0,0,3 채태인,4,송승준,0
1,0,0,0,1,0,0,1,0,1,0,3 채태인,4,송승준,0
0,1,0,0,0,1,1,0,1,0,0,3 채태인,4,송승준,0
0,1,0,0,0,1,1,0,0,1,0,3 채태인,4,이명우,-1
0,0,1,0,1,0,1,0,1,0,0,3 채태인,4,이성민,-1
0,0,1,1,0,0,0,1,1,0,0,3 채태인,4,이성민,-1
1,0,0,0,1,0,1,0,0,1,0,3 채태인,4,엄상백,3
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,엄상백,3
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,엄상백,3
0,0,1,1,0,0,0,1,1,0,0,3 채태인,4,홍성용,-1
0,0,1,1,0,0,0,1,1,0,0,3 채태인,4,이창재,-1
1,0,0,0,1,0,1,0,0,1,0,3 채태인,4,윤근영,3
1,0,0,0,1,0,0,1,1,0,0,3 채태인,4,윤근영,3
0,1,0,0,1,0,1,0,0,0,1,3 채태인,4,윤근영,3
0,1,0,0,0,1,1,0,1,0,0,3 채태인,4,조무근,5
0,0,1,0,0,1,1,0,0,1,0,3 채태인,4,이창재,-1
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,옥스프링,-1
1,0,0,0,1,0,0,1,0,1,0,3 채태인,4,옥스프링,-1
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,옥스프링,-1
0,0,1,0,0,1,1,0,1,0,0,3 채태인,4,옥스프링,-1
1,0,0,0,0,1,0,1,0,0,1,3 채태인,4,금민철,2
1,0,0,0,1,0,0,1,1,0,0,3 채태인,4,금민철,2
0,1,0,0,1,0,1,0,1,0,0,3 채태인,4,김세현,1
0,1,0,0,1,0,0,1,0,0,1,3 채태인,4,조상우,5
0,0,1,0,0,1,1,0,1,0,0,3 채태인,4,김대우,3
0,0,1,0,0,1,0,1,1,0,0,3 채태인,4,문성현,1
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,피어밴드,1
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,피어밴드,1
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,피어밴드,1
0,0,1,0,1,0,1,0,0,1,0,3 채태인,4,조상우,5
1,0,0,0,1,0,1,0,0,1,0,3 채태인,4,류제국,1
1,0,0,0,0,1,1,0,1,0,0,3 채태인,4,류제국,1
0,0,1,0,1,0,1,0,0,1,0,8 채태인,4,봉중근,-1
0,0,1,0,1,0,0,1,1,0,0,7 채태인,4,김광현,0
0,1,0,1,0,0,0,1,1,0,0,8 채태인,4,홍성용,-1
0,0,1,1,0,0,0,1,1,0,0,8 채태인,4,장시환,3
0,0,1,0,0,1,1,0,1,0,0,5 채태인,4,조상우,5
0,0,1,0,0,1,1,0,1,0,0,5 채태인,4,손승락,2
0,0,1,0,0,1,1,0,0,1,0,7 채태인,4,손승락,2
0,0,1,0,1,0,0,1,0,0,1,7 채태인,4,조상우,5
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,스틴슨,-1
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,스틴슨,-1
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,스틴슨,-1
0,0,1,0,0,1,0,1,1,0,0,3 채태인,4,심동섭,-1
0,0,1,0,0,1,0,1,1,0,0,3 채태인,4,윤석민,4
1,0,0,0,1,0,0,1,0,1,0,5 채태인,4,임기준,5
1,0,0,0,0,1,0,1,0,1,0,5 채태인,4,임기준,5
0,1,0,1,0,0,0,1,0,1,0,5 채태인,4,한승혁,3
0,1,0,1,0,0,0,1,1,0,0,5 채태인,4,김태영,-1
1,0,0,0,1,0,0,1,1,0,0,5 채태인,4,양현종,0
0,1,0,0,0,1,0,1,1,0,0,5 채태인,4,양현종,0
0,1,0,0,1,0,1,0,1,0,0,5 채태인,4,양현종,0
0,0,1,0,0,1,0,1,1,0,0,5 채태인,4,심동섭,-1
1,0,0,0,1,0,1,0,1,0,0,5 채태인,4,배영수,0
0,1,0,1,0,0,0,1,1,0,0,5 채태인,4,배영수,0
0,1,0,0,1,0,1,0,1,0,0,5 채태인,4,박정진,-1
0,0,1,0,1,0,0,1,0,1,0,5 채태인,4,윤기호,-1
0,0,1,0,1,0,1,0,0,1,0,5 채태인,4,정광운,-1
1,0,0,0,1,0,0,1,1,0,0,5 채태인,4,김민우,5
0,1,0,0,1,0,1,0,1,0,0,5 채태인,4,김민우,5
0,1,0,1,0,0,0,1,1,0,0,5 채태인,4,박정진,-1
0,0,1,0,1,0,1,0,1,0,0,5 채태인,4,권혁,2
1,0,0,1,0,0,1,0,1,0,0,5 채태인,4,탈보트,-1
0,1,0,1,0,0,0,1,1,0,0,5 채태인,4,탈보트,-1
0,1,0,0,0,1,0,1,1,0,0,5 채태인,4,탈보트,-1
0,0,1,0,1,0,1,0,0,1,0,5 채태인,4,권혁,2
1,0,0,1,0,0,0,1,1,0,0,5 채태인,4,해커,2
0,1,0,0,0,1,0,1,1,0,0,5 채태인,4,해커,2
0,0,1,1,0,0,0,1,1,0,0,5 채태인,4,해커,2
1,0,0,1,0,0,1,0,0,1,0,7 채태인,4,이승호,6
1,0,0,0,1,0,1,0,1,0,0,7 채태인,4,강장산,-1
0,1,0,0,1,0,0,1,1,0,0,7 채태인,4,손민한,-1
0,0,1,1,0,0,0,1,1,0,0,7 채태인,4,손민한,-1
0,0,1,0,1,0,1,0,1,0,0,8 채태인,4,오현택,3
0,0,1,0,1,0,0,1,1,0,0,8 채태인,4,장원준,0
0,0,1,0,0,1,0,1,1,0,0,8 채태인,4,이현승,2
1,0,0,1,0,0,1,0,0,1,0,7 채태인,4,저마노,-1
1,0,0,0,1,0,1,0,1,0,0,7 채태인,4,저마노,-1
0,1,0,0,0,1,0,1,0,0,1,7 채태인,4,저마노,-1
0,0,1,1,0,0,0,1,0,0,1,7 채태인,4,정성곤,3
0,0,1,1,0,0,0,1,1,0,0,7 채태인,4,홍성무,-1
1,0,0,0,0,1,1,0,1,0,0,7 채태인,4,윤근영,3
0,1,0,0,1,0,0,1,1,0,0,7 채태인,4,윤근영,3
0,1,0,0,0,1,0,1,0,0,1,7 채태인,4,심재민,-1
0,0,1,0,1,0,1,0,0,1,0,7 채태인,4,심재민,-1
1,0,0,1,0,0,0,1,1,0,0,7 채태인,4,박종훈,1
1,0,0,0,1,0,0,1,0,1,0,7 채태인,4,박종훈,1
0,1,0,0,1,0,0,1,0,0,1,7 채태인,4,고효준,2
0,1,0,0,0,1,0,1,1,0,0,7 채태인,4,채병용,4
0,0,1,0,1,0,1,0,1,0,0,7 채태인,4,신재웅,3
1,0,0,0,1,0,1,0,1,0,0,7 채태인,4,세든,-1
1,0,0,0,0,1,0,1,1,0,0,7 채태인,4,세든,-1
0,1,0,0,0,1,1,0,0,1,0,7 채태인,4,이재영,-1
0,1,0,0,1,0,0,1,1,0,0,7 채태인,4,박민호,6
1,0,0,0,0,1,1,0,1,0,0,6 채태인,4,밴헤켄,-1
0,1,0,1,0,0,0,1,1,0,0,6 채태인,4,밴헤켄,-1
0,0,1,1,0,0,0,1,0,1,0,6 채태인,4,밴헤켄,-1
1,0,0,0,0,1,0,1,1,0,0,6 채태인,4,금민철,2
0,1,0,0,0,1,1,0,0,0,1,6 채태인,4,금민철,2
0,0,1,1,0,0,0,1,0,1,0,6 채태인,4,한현희,1
1,0,0,0,0,1,0,1,1,0,0,6 채태인,4,김광삼,-1
0,1,0,1,0,0,0,1,1,0,0,6 채태인,4,김광삼,-1
0,1,0,0,1,0,0,1,0,0,1,6 채태인,4,임정우,3
0,0,1,0,1,0,1,0,0,1,0,6 채태인,4,유원상,2
1,0,0,0,1,0,1,0,1,0,0,6 채태인,4,우규민,4
0,1,0,0,1,0,0,1,1,0,0,6 채태인,4,우규민,4
0,1,0,0,1,0,1,0,0,1,0,6 채태인,4,우규민,4
0,0,1,1,0,0,0,1,1,0,0,6 채태인,4,진해수,3
1,0,0,0,1,0,0,1,1,0,0,6 채태인,4,스틴슨,-1
1,0,0,0,1,0,0,1,1,0,0,6 채태인,4,스틴슨,-1
0,1,0,1,0,0,1,0,0,0,1,6 채태인,4,에반,-1
0,1,0,0,0,1,0,1,1,0,0,6 채태인,4,심동섭,-1
0,0,1,1,0,0,0,1,1,0,0,6 채태인,4,박정수,6
1,0,0,0,1,0,1,0,0,1,0,6 채태인,4,임준혁,-1
0,1,0,0,0,1,1,0,1,0,0,6 채태인,4,임준혁,-1
0,0,1,0,0,1,0,1,0,1,0,6 채태인,4,홍건희,3
0,0,1,0,0,1,1,0,0,1,0,6 채태인,4,홍건희,3
